Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zm00001d029526	70.0337081057795	-4.56685347774098	0.911438398427627	-5.01060026176154	5.42605195783038e-07	1.1128354281295e-05
Zm00001d040979	1585.56396266303	-4.96212738079453	0.99133678971	-5.00549100194912	5.57198158616638e-07	1.14103022011101e-05
Zm00001d051460	23.8643403037468	3.22736916711175	0.645434875334553	5.00030179720128	5.72406444917878e-07	1.16862707627334e-05
Zm00001d043970	1707.14429407138	-2.38247710128581	0.477574297283486	-4.98870461588425	6.07855064988168e-07	1.23539218403845e-05
Zm00001d010802	126.055590077464	-2.69097317433006	0.541330196476019	-4.97103836410366	6.65952689539603e-07	1.33996667882126e-05
Zm00001d048313	1708.53094092234	-2.40066041273578	0.484707535947471	-4.95280191599074	7.3152430995165e-07	1.46034327852034e-05
Zm00001d016577	96.272844315984	2.45075293556008	0.4951169103637	4.94984696394196	7.42718594383812e-07	1.47940773892392e-05
Zm00001d014386	178.46114260329	-2.17537619977034	0.440101072155043	-4.94290138653418	7.69684215043864e-07	1.52860757645577e-05
Zm00001d003495	229.193511509311	2.0222206196905	0.409137002794237	4.94264905369001	7.70681418537828e-07	1.52946260928941e-05
Zm00001d011515	841.862975409276	3.5682706378955	0.722106623305152	4.94147335411934	7.75344140700018e-07	1.53758547814059e-05
Zm00001d013324	664.481062217641	-2.47283595161229	0.500460906004723	-4.94111712212133	7.76762281805553e-07	1.53926681247664e-05
Zm00001d004495	89.2850170504584	-3.39847308732612	0.687919284799337	-4.94022069510298	7.80341974511276e-07	1.54522596420098e-05
Zm00001d033241	281.611793941854	3.19726110264127	0.647607603776513	4.9370345313991	7.93194307368539e-07	1.56722652678454e-05
Zm00001d007573	966.59925910606	-2.08618710816501	0.422866248602503	-4.93344435754683	8.0792065418665e-07	1.59398965325276e-05
Zm00001d017821	405.974908694209	2.72345705094038	0.552790539944911	4.92674323119167	8.36115128867383e-07	1.64241246929626e-05
Zm00001d011164	64.9695155160589	2.69150294286365	0.547930537491143	4.91212436376966	9.00948751021101e-07	1.75191691571034e-05
Zm00001d019926	119.081730768514	-2.19302449841126	0.446844779983037	-4.90779930000416	9.21040344735175e-07	1.78712285437832e-05
Zm00001d028998	188.921581998313	-2.76263100930608	0.563476827720644	-4.90282984746929	9.44658060112215e-07	1.82377117613939e-05
Zm00001d012415	48.6813511470053	-3.53418355685035	0.721645105896318	-4.89739835824249	9.71138377993217e-07	1.86954527974586e-05
Zm00001d011429	27.7232963597629	-3.11438410487927	0.636206318713336	-4.89524233455871	9.81846610360605e-07	1.88746723743823e-05
Zm00001d002035	238.164943779368	4.56849988871271	0.93368685394338	4.8929679896615	9.9326566633888e-07	1.90805981028373e-05
Zm00001d049715	69.1197836189567	4.74801638051782	0.970810897594168	4.89077367413592	1.00440401348274e-06	1.9267138822956e-05
Zm00001d050455	484.647337815495	4.6835222367905	0.959451761816569	4.88145670598696	1.05305044140186e-06	2.01044294020016e-05
Zm00001d044399	21147.9868292641	-3.01656220209202	0.618106119949212	-4.88033058520741	1.0590815920293e-06	2.01868730006151e-05
Zm00001d037945	49.7865243546959	5.08813152713604	1.04269411481814	4.87979308104514	1.06197200375363e-06	2.02134163478918e-05
Zm00001d031421	3194.85252409312	-2.58703108592028	0.530390470022436	-4.87759722721044	1.07385919606927e-06	2.04252711077587e-05
Zm00001d053518	184.042758060149	2.23104596480667	0.457478261939076	4.87683492402483	1.07801576730356e-06	2.04754718926974e-05
Zm00001d020495	370.23671845163	3.76247056525042	0.772940566985707	4.86773592428095	1.12884031743362e-06	2.13207838821087e-05
Zm00001d042867	5187.20894198769	-2.60907629436675	0.536195848087575	-4.86590171048959	1.13936134229602e-06	2.15044493906081e-05
Zm00001d026160	1383.80871784123	-3.47219079335395	0.714466025200791	-4.85984031553933	1.17480472584776e-06	2.20961529969554e-05
