Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zm00001d023535	1849.19881789788	4.45873134432656	0.980278858091524	4.54843160955969	5.40472014338355e-06	0.000107200790439406
Zm00001d011406	11.53519596152	-4.73211019898229	1.04040426816214	-4.54833793342803	5.40712599836998e-06	0.000107200790439406
Zm00001d003969	104.855903104808	-3.47868143323664	0.765217191507295	-4.54600533266178	5.46736515539638e-06	0.000108255935609001
Zm00001d008234	13.3257536356342	-3.70299872276437	0.815148229892561	-4.54273049608711	5.55302259512515e-06	0.000109740675231913
Zm00001d006400	13.5857775970694	-3.08967616890831	0.68040418849485	-4.5409423121617	5.60033551461717e-06	0.000110604833732666
Zm00001d035013	168.556618720089	-6.68123409187081	1.47322541939688	-4.53510644325295	5.757444156288e-06	0.000113417238044271
Zm00001d052355	63.7615582202024	3.85888426981022	0.853739765766427	4.51997719275263	6.18462937733728e-06	0.000121213234854814
Zm00001d032590	13.192097564067	-6.98162583186355	1.54683242548941	-4.5134984997839	6.3766900905865e-06	0.000124513184822235
Zm00001d034643	854.049664342685	3.02210051558697	0.669572016158861	4.5134809141575	6.37721910010476e-06	0.000124513184822235
Zm00001d025227	23.5761836911981	-5.82353643558209	1.2903425541378	-4.51317087614252	6.38655253968397e-06	0.000124591609266964
Zm00001d044762	3377.47894070979	2.49801035401092	0.554056828374212	4.50858147771758	6.52625057419058e-06	0.000127021011964167
Zm00001d052914	5.95770438308896	6.22850792929819	1.3818541561893	4.50735549869775	6.56406044475914e-06	0.000127595904637917
Zm00001d007616	2478.14252156198	4.25729274968022	0.944661489535757	4.50668604239644	6.58479521610712e-06	0.000127677151239276
Zm00001d026355	7.41078977465876	-5.39906344460256	1.19937766806882	-4.50155408787614	6.74583930547399e-06	0.000130553573861084
Zm00001d013630	19.566531644111	3.74599069052956	0.833272681751079	4.49551602082713	6.94014322830573e-06	0.000133810299031252
Zm00001d052167	2182.17290031564	2.11893022429255	0.471491307867568	4.49410241278025	6.98640015369848e-06	0.000134450067586678
Zm00001d024725	139.137353284507	3.63662129021371	0.809466284152042	4.49261613659828	7.03535292444197e-06	0.000135223428265489
Zm00001d042867	19.4403492154239	4.85143423920542	1.08114462183732	4.48731292855234	7.21270960237807e-06	0.000138118661113609
Zm00001d020614	10436.2316780407	2.04259431847792	0.455213691152685	4.48711090676049	7.2195497145707e-06	0.000138161221553841
Zm00001d027788	186.50361977998	-2.69336985752446	0.601007875139332	-4.48142190632702	7.41473649203104e-06	0.000141720697672036
Zm00001d011253	573.776986728897	7.67925643749489	1.7138927336196	4.48059338070531	7.44358036177722e-06	0.000142183907480164
Zm00001d046582	13.5529011674059	-4.95610753668252	1.1062974577788	-4.47990502177713	7.46762611140103e-06	0.00014255494920211
Zm00001d007728	121.626011482635	5.32828292009029	1.18963085696366	4.47893805788619	7.50152957420491e-06	0.000143113596681909
Zm00001d020503	422.858233071653	-2.23456701112025	0.499069069389416	-4.47747045084186	7.55326782956494e-06	0.000144011594112638
Zm00001d049161	93.3198337837789	5.71041896765468	1.27702011347684	4.47167504050299	7.76092977193282e-06	0.000147424213383224
Zm00001d027300	102.624447719426	-5.27631106770873	1.18038600396986	-4.46998782598532	7.82240495463418e-06	0.00014813589345949
Zm00001d009484	108.420288381181	3.80622933918635	0.851676825714874	4.46910051355631	7.85492150356221e-06	0.000148478231288842
Zm00001d003592	40.1180900300027	-5.51454367684999	1.23454292774943	-4.46687073644576	7.93720552932338e-06	0.000149758320106481
Zm00001d031629	11.2388753024256	-6.00418464393101	1.34449925865768	-4.46574039016239	7.97923207896436e-06	0.000150459248413185
Zm00001d044494	354.798670365667	4.77656001704535	1.06963452764987	4.4656000657908	7.98446419259323e-06	0.000150465935172455
Zm00001d046687	152.519738968602	3.39643804524811	0.760842161094978	4.46405078335837	8.04244893650575e-06	0.00015137370789644
Zm00001d002351	16.8530690921017	3.28340886839299	0.735761251083301	4.46260096404731	8.09707553252107e-06	0.000152216138392896
Zm00001d051529	713.812029218295	2.50293065190255	0.561142467467681	4.46041922864573	8.17994837384429e-06	0.000153493447314308
Zm00001d047165	142.482635345561	-4.40815886340794	0.988263705012598	-4.46050870941552	8.17653357611014e-06	0.000153493447314308
Zm00001d035718	10.6445172334268	-3.86205323819113	0.86630171642547	-4.45809256170784	8.26921954820868e-06	0.000154791962283185
Zm00001d042851	3239.27158095348	2.45739350689752	0.551354838615986	4.45700905258415	8.31110947937444e-06	0.000155387525048013
Zm00001d015067	68.5756878045565	-2.14995081919906	0.482720162811263	-4.45382435794308	8.43541153961376e-06	0.00015742529376016
Zm00001d003021	98.6648795166159	5.29112657826481	1.18841589186857	4.45225161870349	8.49745073201816e-06	0.000158391454762555
Zm00001d019454	12.9557587933572	2.59486251135548	0.583504324953509	4.4470321819161	8.70647984207506e-06	0.000161994087242565
Zm00001d005219	7.15051062674899	-5.33955347037946	1.20193137699686	-4.44247780910824	8.89288074724196e-06	0.000165064066288608
Zm00001d003736	36.7424668734986	-5.47897613501411	1.23436464453725	-4.43870144795676	9.05032525920961e-06	0.000167482593834047
Zm00001d027016	21.4533973758031	7.33954991911743	1.65653355466328	4.43066782345337	9.39417036717464e-06	0.000173222212586354
