,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Zm00001d052625,260.79199757746,0.930820186488947,0.23810676066768,3.90925559559424,9.25809686099869e-05,0.0539129840538823
Zm00001d029703,174.716964250162,1.51112912000364,0.387174462240217,3.90296692416165,9.50206919857338e-05,0.0541308094236121
Zm00001d052471,135.614467546602,-1.82587547956295,0.469968226054891,-3.88510409499406,0.000102286052479784,0.0547021633720969
Zm00001d013755,1323.55708522511,-0.767570086897715,0.197360773361362,-3.88917247244626,0.000100586617385408,0.0547021633720969
Zm00001d012177,25.0749556104859,-2.04006031328778,0.52397330429227,-3.89344322807302,9.8831339726403e-05,0.0547021633720969
Zm00001d003730,1145.40719331841,0.843474056370192,0.217747842399859,3.87362761933267,0.000107227215068996,0.055761686218406
Zm00001d012456,4286.30953023342,-1.72680857392276,0.446123007177878,-3.87070056047177,0.000108523029846926,0.055761686218406
Zm00001d033018,190.97682597443,1.22567563690676,0.319319248820992,3.83840197993786,0.000123837631015735,0.0617233757177683
Zm00001d005056,61.2244900047743,-3.30543630275631,0.861592017165999,-3.83642865404992,0.000124836440108442,0.0617233757177683
Zm00001d032324,971.183039613838,-1.11855680228129,0.292138660618302,-3.82885579030829,0.000128740413028608,0.0624748615447162
Zm00001d025767,939.117703581193,0.452178055458759,0.118396896108876,3.8191715350624,0.00013390062836476,0.0635970996439412
Zm00001d002295,1808.9906892833,-1.97337642521981,0.517199791554491,-3.81550119981419,0.000135906795652002,0.0635970996439412
Zm00001d024982,131.179745487596,1.27470149087852,0.335971480214139,3.7940764795454,0.000148193994848231,0.0681302392104896
Zm00001d011352,807.825800645952,0.87969829837611,0.232969047542497,3.77603079746308,0.00015934729747516,0.0719947574195959
Zm00001d028974,7697.41402984701,-0.570675390389884,0.151758407629399,-3.76042025812171,0.00016962814207247,0.0739016413292555
Zm00001d053065,230.119240374949,0.841736446272993,0.22378387674482,3.76138110804481,0.000168977736785301,0.0739016413292555
Zm00001d016942,658.703082333768,-1.58709269235133,0.422446930929167,-3.75690430241862,0.000172028243506376,0.0739016413292555
Zm00001d017534,148.331512861825,1.20636275126811,0.321655645781458,3.75047902031152,0.000176497072646081,0.0745984804627507
Zm00001d025015,2661.95598763,-1.38567968105738,0.370040324687937,-3.74467210357669,0.00018062952369377,0.0751332804507182
Zm00001d029810,813.790060509386,0.65565679843891,0.177203772382978,3.70001603025633,0.000215585848685405,0.0882722994500161
Zm00001d040804,201.078396062588,-0.865082326739461,0.235198402056488,-3.67809610599179,0.000234981424977586,0.0947336652544254
Zm00001d050805,77.7532639728926,-1.84923323116679,0.505181042900096,-3.66053567756795,0.000251688503479235,0.0992248622559526
Zm00001d017713,964.71738515911,-2.07165776609689,0.566847272502409,-3.65470183344331,0.000257481039244601,0.0992248622559526
Zm00001d018014,309.681732380511,0.733115648408294,0.2005355878796,3.65578826262224,0.00025639291788116,0.0992248622559526
Zm00001d002796,159.149990303813,1.01458468950418,0.278334277000611,3.6452020945374,0.000267181757255199,0.101470984766268
ENSRNA049478590,41.8615965638971,2.24864346248513,0.618390959005249,3.63628127115946,0.000276602301012179,0.103548047114631
Zm00001d038192,591.575085540908,1.94381748104085,0.53553180520147,3.62969568223791,0.000283755553160099,0.104729778458597
Zm00001d038626,438.287734180326,1.51595913223296,0.418842442012258,3.61940190432896,0.000295284721038815,0.107471334928085
Zm00001d012333,138.090416310417,-3.46188274228144,0.958285542248216,-3.61257953882887,0.000303166070610739,0.108828313429512
Zm00001d014993,3389.33687353388,1.00693616748835,0.279583293428382,3.6015605766025,0.000316312696196138,0.112013164916484
Zm00001d040562,12675.140299997,-0.877597866780961,0.244292916087367,-3.59239997965026,0.000327646428670228,0.114479662177378
Zm00001d025319,208.937139891896,1.28574100869778,0.358830232366111,3.5831457127223,0.000339481106572789,0.114808564032838
Zm00001d025323,1927.76871518162,-1.02438632367242,0.286634024263753,-3.57384761388204,0.00035177370370245,0.114808564032838
Zm00001d025873,607.670583894589,2.54134082834103,0.709383998840295,3.5824614489411,0.000340371859326698,0.114808564032838
Zm00001d015568,841.597536619108,0.426136073210499,0.119130834168235,3.57704263707847,0.000347503509256775,0.114808564032838
Zm00001d036532,1347.56688910053,-1.49733382892277,0.419239218210819,-3.57154999790555,0.000354874782929209,0.114808564032838
Zm00001d011944,37.0654389274669,-1.7919386202231,0.500599921025606,-3.5795823070684,0.000344143844574086,0.114808564032838
Zm00001d027519,2399.54063137411,-0.640134800182339,0.17945225144125,-3.56715948137273,0.00036087186847435,0.115324967236224
Zm00001d052845,257.466614079348,1.34596784154114,0.378782731936286,3.55340338420586,0.000380280855293727,0.120063371240628
Zm00001d031860,150.830271950438,1.40916733733982,0.400335125516583,3.5199692645542,0.000431596809170081,0.121847007804888
Zm00001d034925,55.256714853866,-3.51340171829258,0.999103304629648,-3.51655499687787,0.00043718607682916,0.121847007804888
Zm00001d041990,28.1131991866273,1.52127938854592,0.431894438725218,3.52234076696178,0.000427753921980181,0.121847007804888
Zm00001d051456,51.0373730853749,1.73577949634763,0.492573253716524,3.52390123347333,0.000425242726025651,0.121847007804888
Zm00001d051474,104.395002640498,0.928134511890679,0.263996021722953,3.51571400899631,0.00043857313531994,0.121847007804888
Zm00001d053304,190.179174545168,1.91756090386795,0.545850585784231,3.51297764224796,0.000443114761842542,0.121847007804888
Zm00001d013012,609.04006100722,-0.724658321662735,0.205500447920974,-3.52631018080022,0.000421393117643648,0.121847007804888
Zm00001d036402,610.85196743197,-1.10323311605767,0.31421938812781,-3.51102814702486,0.000446377132198787,0.121847007804888
Zm00001d036623,44.3868099197592,1.73899500211342,0.493543518791972,3.52348868113979,0.000425905287932716,0.121847007804888
Zm00001d039108,36.9111727550499,1.61760109665519,0.45969506901299,3.51885675025476,0.00043341066186456,0.121847007804888
Zm00001d020727,3520.35584667954,-0.753941581455653,0.213183144466616,-3.53659095958085,0.00040532689825882,0.121847007804888
Zm00001d009171,1164.38944385682,-2.22399852294697,0.629813283877248,-3.53120294518976,0.000413674221497749,0.121847007804888
Zm00001d009948,2136.81042555584,0.487213355562939,0.137537078559437,3.54241460314564,0.000396481774185066,0.121847007804888
Zm00001d032148,782.111186355939,-1.28941371941319,0.369046375908886,-3.49390700894333,0.000476006790092323,0.12831417251489
Zm00001d012934,1341.72597034866,-0.667235929122731,0.191156598160772,-3.49052000057855,0.000482081527357797,0.12831417251489
Zm00001d008433,368.658800975337,0.694264023222449,0.198984259121854,3.48903991846559,0.000484758751344177,0.12831417251489
Zm00001d039930,17.1856578716346,-2.56356681075923,0.736531552966325,-3.48059333023094,0.00050030448443375,0.128534107986141
Zm00001d042717,1229.27233226999,-2.52872386740583,0.726374241741066,-3.48129617226605,0.000498993402288884,0.128534107986141
Zm00001d035871,36.0723619291093,-1.40802945304514,0.404390104592783,-3.48185931617444,0.000497945225560968,0.128534107986141
Zm00001d033222,1395.52868494131,-0.929217459929855,0.267798127323256,-3.46984300905214,0.000520762652806031,0.129967479207448
Zm00001d006010,8133.16595622789,1.16796397015641,0.336362040158951,3.47234179458681,0.000515939005243994,0.129967479207448
Zm00001d048692,765.625219590597,-1.39898315711047,0.402814315998005,-3.47302243626663,0.000514632332098461,0.129967479207448
Zm00001d031657,9297.38574058156,-1.52619360022391,0.442177761293735,-3.45153857525204,0.000557400071618766,0.13041668639973
Zm00001d049809,79.2563216794878,1.12933307358556,0.325946074686266,3.46478500982895,0.000530655514443779,0.13041668639973
Zm00001d052208,106.554575501317,1.95109441543034,0.564488340144354,3.45639453762923,0.00054745338507921,0.13041668639973
Zm00001d014244,5281.20390588725,-1.10739985451739,0.320720985600181,-3.45284500933129,0.000554707620524802,0.13041668639973
Zm00001d017730,308.382550288392,0.777063430774329,0.225032903434312,3.45311027372119,0.000554162414533864,0.13041668639973
Zm00001d018119,444.792720460898,1.46106073660527,0.42276906884287,3.45593101360095,0.000548395654914736,0.13041668639973
Zm00001d047617,303.145326987427,0.746312641448983,0.215997480318258,3.45519142329504,0.000549902252150599,0.13041668639973
Zm00001d002292,3798.96919767969,-0.820678815450612,0.238025634397172,-3.44785895657448,0.00056504902185657,0.131036368298685
Zm00001d043459,911.666348634916,-0.566642616239212,0.165152451002797,-3.43102759177105,0.000601299437074981,0.138219752180262
Zm00001d019327,1003.12573404398,-1.333917570898,0.39189505552279,-3.40376218607441,0.000664645924398099,0.151452577816106
Zm00001d041914,263.426956485078,0.73275895896253,0.21556094508248,3.39931223943259,0.000675555457990469,0.152611472212416
Zm00001d041454,37.9891613619174,-2.14254927028638,0.63196362014897,-3.39030476118439,0.000698149636337552,0.155042467968013
Zm00001d043962,1762.71027107968,-0.311147987125718,0.0917251737916551,-3.39217658864797,0.000693397358686482,0.155042467968013
Zm00001d028823,11.0849147168681,-2.35540737520528,0.696622052050975,-3.38118405564475,0.000721741803483874,0.158934823195756
Zm00001d044672,472.739833972981,0.596046970178735,0.176425564573757,3.37846145834238,0.000728926494585716,0.159179323255156
Zm00001d000005,166.140749543017,0.998307425821503,0.296884144431257,3.36261617384104,0.000772076316951617,0.167208759386092
Zm00001d048561,919.347717631856,-0.743958404796261,0.221851416195293,-3.35340840980418,0.000798228273219571,0.171455507374745
Zm00001d006237,263.695189002487,1.02554863116314,0.306308553239837,3.34809008862426,0.000813705557210183,0.173358976639779
Zm00001d035854,1573.58801001275,-1.54158311809122,0.461657922751805,-3.33923245354981,0.000840102327491362,0.177539366870251
Zm00001d031858,52.3334610186778,1.01753143729357,0.307669552748195,3.30722175205404,0.000942262691058745,0.194425148182633
Zm00001d017773,592.030408321224,0.793034261280648,0.239751042581596,3.3077406160215,0.000940518772526548,0.194425148182633
Zm00001d038291,3293.0533143581,-1.05680069412601,0.319239181136927,-3.31037277555456,0.000931717966465325,0.194425148182633
Zm00001d025572,536.475507968447,1.00765290871613,0.305793551539838,3.29520653278019,0.000983493681797295,0.198832421798698
Zm00001d039088,96.010490136749,-3.50457450242381,1.06380344230762,-3.29438161510517,0.000986384843878293,0.198832421798698
Zm00001d010229,117.066928531584,0.907037797413472,0.27531559344885,3.29453840972502,0.000985834706874584,0.198832421798698
Zm00001d052101,952.185757161948,0.874568187320747,0.266102963083798,3.28657816202272,0.00101412625409078,0.202863957927092
Zm00001d012166,218.54325257457,0.900991863019311,0.275317916260882,3.27255078512784,0.00106581723164256,0.211588943599949
Zm00001d027939,128.123974466361,0.976463709994925,0.2995099041019,3.26020507710059,0.00111331683741116,0.218850390808798
Zm00001d045218,802.83808886152,0.697254204344611,0.21396461915034,3.25873598688151,0.0011190975908559,0.218850390808798
Zm00001d019100,1001.43154346221,-1.16066057306666,0.356946177265665,-3.25164029478544,0.001147411325064,0.222725287209644
Zm00001d003611,1011.10152327078,-0.412556241370213,0.127326139213428,-3.24015354520939,0.00119465350345578,0.227529821221085
Zm00001d044096,2190.26329194692,-0.785704075684058,0.242544636280139,-3.23942053608875,0.00119772835607152,0.227529821221085
Zm00001d020097,620.170497187411,-0.56997660871594,0.17595641358493,-3.23930567294056,0.00119821085016256,0.227529821221085
Zm00001d027717,461.126222312481,1.21898005440584,0.37922229732211,3.2144208371019,0.00130707950527666,0.235024472797233
Zm00001d002564,659.376586083363,-3.61689053882929,1.12143391504665,-3.2252373414967,0.00125868273604123,0.235024472797233
Zm00001d037843,56.5028499656854,1.19668436024686,0.3718394224239,3.2182826458961,0.00128960669203378,0.235024472797233
Zm00001d012254,1051.30827012321,0.741917190806182,0.230247807850709,3.22225517685378,0.00127185807553435,0.235024472797233
Zm00001d046778,611.901517692463,0.624023263906055,0.194163549790422,3.21390531116484,0.00130942846893326,0.235024472797233
Zm00001d046893,448.685681292228,1.16521858666468,0.360980182186632,3.22792952124514,0.00124689690996575,0.235024472797233
Zm00001d047673,202.44524164651,1.01349623041347,0.314638796533808,3.22114196208022,0.00127680885779337,0.235024472797233
Zm00001d048418,413.001629006288,1.33984702590607,0.41688417038386,3.2139551489143,0.00130920121617202,0.235024472797233
Zm00001d023810,578.711280846863,0.714929996651308,0.222757233060468,3.20945805812392,0.00132985446879221,0.236359438883926
Zm00001d053633,1865.45467837777,0.528194122600619,0.164642441217124,3.20812858881301,0.00133601749030655,0.236359438883926
Zm00001d014852,109.730271484957,-4.14572817112426,1.29294162388225,-3.20643105191099,0.00134392506749494,0.236359438883926
Zm00001d026165,939.778943932222,0.535051593341414,0.167311807936858,3.19793085699808,0.0013841746425941,0.237073833393323
Zm00001d002500,1008.47933015111,1.21299133491239,0.378816692887724,3.20205354644154,0.00136451631288302,0.237073833393323
Zm00001d038563,233.318553547657,-1.53862630444246,0.480834564858188,-3.1999078620653,0.00137471527052981,0.237073833393323
Zm00001d011709,172.362221432999,-0.931007910879343,0.291095160117261,-3.19829402352243,0.00138243251245626,0.237073833393323
Zm00001d042930,1862.86186294844,0.766361827567309,0.239815355610405,3.19563284684869,0.001395245347774,0.237418209989724
Zm00001d029603,790.469915710009,-0.871860796289563,0.273430416545415,-3.18860208496502,0.00142962520927741,0.241698894252351
Zm00001d033919,251.904147219729,1.10270186692686,0.346731530281625,3.18027571946288,0.00147134984822067,0.247158479311684
Zm00001d036949,404.343319675633,-0.378509857589762,0.119568184221452,-3.16564025835438,0.00154742038907678,0.258281218444312
Zm00001d009631,1207.8812946662,-1.38576850417919,0.438314940158159,-3.16158172404334,0.00156914780258313,0.260250114979056
Zm00001d043272,1290.3016221943,-0.673514794438221,0.21369402890214,-3.15177170788733,0.00162283098890144,0.267460918642529
Zm00001d012938,398.110781609206,-0.648668413437807,0.206073932833902,-3.14774607597091,0.00164534552856734,0.267802978733584
Zm00001d011767,863.841347943723,0.438810662471653,0.139328472287883,3.14946869987186,0.00163567629121442,0.267802978733584
Zm00001d037108,799.638108299869,0.738485415638339,0.235168913055694,3.14023399624868,0.00168812937012886,0.273070556445844
Zm00001d003423,353.920132354049,0.774601221967309,0.247203267522521,3.13345867039052,0.00172759246142609,0.274373093646489
Zm00001d043973,117.551225845067,1.9268979556996,0.614790388407874,3.13423565500056,0.00172302421054192,0.274373093646489
Zm00001d052855,4861.87254553172,0.601135268997183,0.191713617951594,3.13558982100565,0.00171508898772521,0.274373093646489
Zm00001d002970,372.489847106113,-1.85692959652487,0.594527963092012,-3.12336796887967,0.00178794063079281,0.281665981080189
Zm00001d039306,207.58173438477,0.819338592323643,0.262422927161226,3.12220658913793,0.00179500930510939,0.281665981080189
Zm00001d025710,137.860830638319,1.12406984775561,0.36101498016939,3.11363768680233,0.00184796263839459,0.283545015186141
Zm00001d016082,849.061587637322,0.770641623142084,0.247807716193447,3.10983707440529,0.00187190565263127,0.283545015186141
Zm00001d037816,415.10204459266,0.904032103616217,0.290230897818914,3.11487202227613,0.00184024733680474,0.283545015186141
Zm00001d038733,340.740242205063,0.563985589843311,0.181311281135258,3.1105929333905,0.00186712132738848,0.283545015186141
Zm00001d021729,3508.3316597075,-0.656266612345103,0.21096422529192,-3.11079573532906,0.00186583957413247,0.283545015186141
Zm00001d047104,2265.79266206704,-0.962126954995452,0.308721225843852,-3.11649110735938,0.00183017200241807,0.283545015186141
Zm00001d025590,2322.74054553922,0.597754144731832,0.192675789726279,3.10238326040349,0.00191969246013758,0.285132679658225
Zm00001d005439,192.278078491727,-1.38298732827175,0.445359021648997,-3.10533134178145,0.00190065979808657,0.285132679658225
Zm00001d040003,57.5665294616178,1.12942498439015,0.363998852720579,3.10282567087415,0.0019168251636358,0.285132679658225
Zm00001d041982,803.55061168895,-3.29206280084988,1.06146749147823,-3.10142592898935,0.00192591048652951,0.285132679658225
Zm00001d012581,874.971393176882,0.760052815217277,0.245548977902985,3.09532062282731,0.00196600249643382,0.287816175525409
Zm00001d047911,614.475365152108,0.634267680176825,0.204856963331475,3.09614899031052,0.0019605182550722,0.287816175525409
Zm00001d036351,1896.96651145914,0.909148617219355,0.29410191676035,3.09127062901864,0.00199301895400664,0.2901503427208
Zm00001d028536,7466.2751961562,-0.789394764289671,0.256849887060034,-3.07337010471475,0.00211655809012225,0.299931557386684
Zm00001d023398,21.5198850252127,1.90842291153692,0.620743273497033,3.07441577382801,0.00210915266844902,0.299931557386684
Zm00001d001899,674.090511778028,0.737407904094961,0.240195139965407,3.07003673846675,0.00214032441256668,0.299931557386684
Zm00001d002199,184.518586924294,3.30322928119199,1.07427429952648,3.07484716207767,0.00210610450922007,0.299931557386684
Zm00001d050790,198.158860744427,0.897001700012309,0.291699569468648,3.0750875006304,0.00210440804673997,0.299931557386684
Zm00001d035753,967.692911867805,-1.08289157760849,0.352579544165757,-3.07133977432165,0.00213100501345482,0.299931557386684
Zm00001d047896,2380.2204895212,-0.345300269814547,0.112432254482762,-3.07118514525108,0.00213210898178731,0.299931557386684
Zm00001d018495,359.167719981292,-0.387534874602819,0.126373765645038,-3.06657693252045,0.00216525080570255,0.300213742663679
Zm00001d045544,599.955592928491,0.828353383171037,0.270000641705108,3.06796820163027,0.00215519549962261,0.300213742663679
Zm00001d031485,493.113104124992,0.549525607778757,0.179605883901049,3.05961918308595,0.00221618589400952,0.304816020296252
Zm00001d014456,184.921542702714,-0.786238593465769,0.257035325825675,-3.05887368181839,0.00222170806626919,0.304816020296252
Zm00001d048104,92.5917892646697,0.718526454705215,0.235103291002972,3.05621606418148,0.00224149666903903,0.305929271938373
Zm00001d002676,253.771164136073,0.716440426774433,0.234879731239352,3.05024372683887,0.00228655726959349,0.306354875928918
Zm00001d050119,77.8263949400788,1.18907290929414,0.39030011883636,3.04656045926718,0.00231475922281724,0.306354875928918
Zm00001d053553,1169.41499308713,0.489780528293421,0.160416931751575,3.05317227393369,0.00226435904161037,0.306354875928918
Zm00001d020925,247.195745921731,-1.37372054697904,0.450759876396602,-3.04756616307697,0.00230702732404669,0.306354875928918
Zm00001d012684,183.185023815827,1.10409714175157,0.362375925545524,3.04682806974402,0.00231269950667147,0.306354875928918
Zm00001d045069,1932.88660364581,0.592437779362881,0.194167380996617,3.05117047117818,0.00227951113080967,0.306354875928918
Zm00001d002256,271.884765778908,1.15223304812798,0.379528614831446,3.03595829958621,0.00239772523060667,0.307675794967119
Zm00001d003266,141.552314631843,1.00992257657634,0.332230511298557,3.03982488733186,0.00236715738118345,0.307675794967119
Zm00001d014013,442.905391919371,1.15951428904765,0.382814324250274,3.02892085169098,0.00245428972824653,0.307675794967119
Zm00001d017682,2110.18757970151,-1.2914189323669,0.425359844615748,-3.0360621688056,0.00239689937705388,0.307675794967119
Zm00001d018903,4326.02905876684,0.533642956064156,0.17622426388486,3.02820363268944,0.00246012251816184,0.307675794967119
Zm00001d020549,320.703651936916,0.697646895577925,0.230065954645895,3.03237780944905,0.00242635308343687,0.307675794967119
Zm00001d022593,352.037575821511,-1.59082622393306,0.524343153981213,-3.03394105912186,0.00241381584284427,0.307675794967119
Zm00001d009555,3111.8653215065,-0.841758132362987,0.277371775361948,-3.03476491530027,0.00240723241322765,0.307675794967119
Zm00001d010727,329.990926545435,0.631468224610822,0.207520169145601,3.04292458516536,0.00234291040976458,0.307675794967119
Zm00001d011066,2820.35560051954,-0.779821232521146,0.257358137181722,-3.03010132518371,0.00244471706644749,0.307675794967119
Zm00001d011816,1119.16542412613,0.619368674252044,0.204579044656359,3.02752745420445,0.00246563315943884,0.307675794967119
Zm00001d047461,992.276910800739,-0.766094053584541,0.25258446499466,-3.03302126518643,0.00242118537789622,0.307675794967119
Zm00001d018328,1809.68306578805,-0.369061299898919,0.12215391526667,-3.02128097239644,0.00251707671218114,0.312606612524677
Zm00001d046288,45.3823977795344,-2.61415260150548,0.866435928318764,-3.01713319596291,0.00255177659905417,0.315421253670824
Zm00001d040541,338.157638449573,-1.00379593684362,0.333000591592363,-3.01439685750588,0.00257490746238492,0.31678615047792
Zm00001d027450,446.88066866384,0.668362818409376,0.222322944386353,3.006270091709,0.00264473967004415,0.317588986274293
Zm00001d031049,626.326170991597,-0.947738096003106,0.315130235473268,-3.00744895068471,0.00263450368658057,0.317588986274293
Zm00001d006626,4221.97682971839,-1.27899155783596,0.425790594355692,-3.00380415817156,0.00266626891739533,0.317588986274293
Zm00001d043376,977.560764869971,-0.574283619460125,0.190972120343995,-3.007159466134,0.00263701390885474,0.317588986274293
Zm00001d051568,458.835856556973,0.655413882875742,0.218064406104792,3.00559772492526,0.00265059406977255,0.317588986274293
Zm00001d036439,1590.16624941348,-1.21047914904603,0.402894269975219,-3.00445858691534,0.00266053975783141,0.317588986274293
Zm00001d047020,3342.94609751938,-1.09185687895449,0.3627732128796,-3.0097505554162,0.00261462325211291,0.317588986274293
Zm00001d019956,24.8102118064315,1.42702573424772,0.47576509531781,2.99943343530585,0.00270482219090114,0.318500476434659
Zm00001d046749,335.710802697947,0.70906759908844,0.236449844580117,2.9988076344376,0.00271038375290704,0.318500476434659
Zm00001d048224,195.208952805958,-0.523308493512197,0.174448885611472,-2.9997812349326,0.00270173576691726,0.318500476434659
Zm00001d007139,2624.04408084147,-1.34791739035372,0.450753801365255,-2.99036277957304,0.00278646293630277,0.325625944135017
Zm00001d012982,44.2174871127469,1.86270811480729,0.623484138315944,2.98757899413213,0.00281196615525954,0.325625944135017
Zm00001d037606,2939.97283103527,-0.339460756095999,0.113613534178562,-2.98785491139181,0.0028094288986697,0.325625944135017
Zm00001d022390,494.856237702494,1.20948644587914,0.404967183938821,2.98662828458185,0.00282072464486353,0.325625944135017
Zm00001d033563,150.981487512046,0.930993873512554,0.312125782419292,2.98275222987478,0.00285669153221347,0.328331585972167
Zm00001d024543,1264.81714859389,-0.697741216929443,0.234072644295796,-2.98087467259828,0.00287426395818694,0.328670248375147
Zm00001d041142,784.077929207572,-0.289823361636773,0.0972639243587277,-2.9797621630796,0.00288472265316863,0.328670248375147
Zm00001d036250,466.758251550762,0.899767952614533,0.302297922882481,2.97642783660251,0.0029162770632719,0.330782735619652
Zm00001d018941,59.9175249389555,1.24709257151412,0.419170479294175,2.97514408365315,0.00292850962273457,0.330782735619652
Zm00001d033876,1661.44755772561,0.76773669986211,0.258487459923872,2.97011197405174,0.00297691218712627,0.333375999417281
Zm00001d049975,1602.64661173932,0.554010836305323,0.18646232721119,2.97116765939451,0.00296669773084515,0.333375999417281
Zm00001d000238,67.2035885715326,1.32046172407537,0.445101424487715,2.96665355675988,0.00301059981863723,0.335713907435696
