,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Zm00001d052784,1.31364340715895,1.32445376394077,1.62537561250444,0.814860118332891,0.415152383984249,NA
Zm00001d052785,700.927727735685,0.223539023311993,0.101390029844898,2.20474363854072,0.0274720890512521,0.139901692201918
Zm00001d052786,94.3984836101958,0.102286635563321,0.259385901194657,0.394341539352055,0.693328898790694,0.874952005608446
Zm00001d052788,5.54755135693301,-3.28217622349556,1.30887351170513,-2.50763438494505,0.0121542354974264,0.0790558387836992
Zm00001d052792,16.1976528826577,-1.50993319074788,0.518790581026184,-2.9104869015956,0.00360866092257626,0.0325067899026315
Zm00001d052793,34.6105819126866,-2.7732676703129,1.34515127073083,-2.06167717390339,0.0392384811552317,0.178153832341438
Zm00001d052794,124.844569508609,-0.1327526356447,0.203937694407419,-0.650947025906314,0.51508068356048,0.770188305067057
Zm00001d052795,42.7478453217064,-0.0517805897339159,0.333309619173076,-0.155352821386856,0.87654317559726,0.954341462859505
Zm00001d052796,957.409560139866,-0.158687460026014,0.1117297071325,-1.42027992463837,0.15552620327573,0.415183498787329
Zm00001d052797,1134.28615245106,0.11256798270268,0.25113209315398,0.44824212345357,0.653978465172028,0.852043797713609
Zm00001d052798,152.445789440818,-0.0943406445010734,0.266122387242585,-0.354500970318881,0.722963476979128,0.890598723542316
Zm00001d052799,1.73418094003524,3.50686217489626,2.23675557267926,1.56783433010323,0.116919800788508,NA
Zm00001d052800,319.148972497556,-0.0925309472776149,0.186623649447069,-0.495815763713585,0.620024401973213,0.833512765954161
Zm00001d052801,2476.30987809459,0.0525405770283507,0.203921494405288,0.257651000359617,0.796676265545215,0.922417288554714
Zm00001d052803,876.812219779777,0.0649283507919929,0.288456128017091,0.225089171231425,0.821909904950216,0.932813283593758
Zm00001d052806,141.966063826808,0.436203888875833,0.266256419238603,1.63828496651167,0.101362262250732,0.323966023529817
Zm00001d052807,11.3859419148565,-0.405496865832506,1.03326148599636,-0.392443608252262,0.69473047022467,0.875725312139231
Zm00001d052809,1435.9411578042,1.44136063758259,0.265650168082382,5.42578477547058,5.77004531444413e-08,3.01637415259911e-06
Zm00001d052810,151.606442061788,1.53938249144429,0.186094153334048,8.27206262993672,1.31661105437634e-16,2.540969156107e-14
Zm00001d052811,12.325852418986,-7.01535064114688,1.19313372276107,-5.8797689708346,4.10839497584491e-09,2.78274627967265e-07
Zm00001d052812,16.8844155680859,-0.132287064323968,0.747544888722899,-0.176962034413701,0.859538211019231,0.947350952576305
Zm00001d052813,47.1633085019372,-0.256441135003491,1.32670761193559,-0.193291372338897,0.84673078279763,0.943383230188754
Zm00001d052816,492.174471880748,-0.205777987923596,0.186859653119785,-1.10124355091082,0.270790671896795,0.566073955130896
Zm00001d052819,7.48986570404263,2.65438450263654,1.24536631117952,2.13140862958024,0.0330554925608505,0.158711471768273
Zm00001d052820,980.727082008252,-0.315699194324138,0.129882854423304,-2.43064564392183,0.0150719471369804,0.0925233669888229
Zm00001d052826,2.51911931316,2.04125601884152,1.70967508181383,1.19394383210868,0.232499940064871,0.520593675397955
Zm00001d052827,5038.168683405,1.89871558740129,0.886351589019066,2.142169778815,0.0321798224489067,0.156010126831185
Zm00001d052832,2.80664550191842,-4.08511013774875,2.01723528616122,-2.02510345013976,0.0428567427186347,0.188796346122929
Zm00001d052835,0.887086510303898,-0.267436992761215,2.46721645210292,-0.108396242467201,0.913681381651431,NA
Zm00001d052837,2553.98476046135,-0.610463315507786,0.273773421314589,-2.22981220228209,0.0257599129732053,0.133952485443576
Zm00001d052838,88.0941576542401,0.613741646878624,0.373977362991331,1.64111977786434,0.100772553984987,0.32309977284178
Zm00001d052840,1516.37599294361,-1.22561924090815,0.475082611926868,-2.57980235466252,0.00988568763366964,0.0685581196533649
Zm00001d052842,2.91373659661297,-3.36360061381823,1.34037005750026,-2.50945669443796,0.0120917040902634,0.0788770315546773
Zm00001d052843,73.7211845873325,1.12244175816051,1.35894561572632,0.825965178570148,0.408823845057364,0.696024919939072
Zm00001d052845,28.7584220888695,0.780613660756077,0.345293343802917,2.26072606022092,0.0237762256888301,0.126870827237122
Zm00001d052847,500.38174413494,-0.556254531873556,0.4622530482239,-1.20335503251052,0.228838961275436,0.516128665001038
Zm00001d052848,152.015274194116,-0.301732233039639,0.197048137512037,-1.53126153258468,0.12570476858841,0.367616322212312
Zm00001d052850,169.945558880424,-0.709737321448817,0.152378927347841,-4.65771306966004,3.19741428618835e-06,0.000108025830146198
Zm00001d052851,759.591184061111,0.034872818451318,0.157779227452429,0.221022874901783,0.825074621805583,0.933981200921691
Zm00001d052852,104.560265645869,-0.364536769268163,0.233443686628822,-1.56156191042245,0.118391228426697,0.354227822779294
