,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Zm00001d035915,1041.33577099107,0.501271748648691,0.133108262962865,3.76589505032108,0.00016595349564214,0.0015849557138646
Zm00001d038343,464.130803192261,0.672594973913003,0.17859778300605,3.76597605296265,0.000165899693654763,0.0015849557138646
Zm00001d030509,329.913410221762,-1.90954304592621,0.50710951853067,-3.76554368661632,0.00016618706164297,0.00158662497125708
Zm00001d027141,40.054064866808,1.79146725481529,0.475768552712772,3.76541754304813,0.000166270989911932,0.0015868649284735
Zm00001d007954,629.357172320507,1.00039596905389,0.26573270090928,3.76467015775911,0.000166769073280235,0.00159105595186763
Zm00001d023480,49.0563201699747,3.84694259935536,1.02194867434046,3.76432074911987,0.000167002412461162,0.00159271912096352
Zm00001d052738,9.70546817622748,5.74129386701559,1.52531991482404,3.76399325231252,0.000167221397481822,0.00159424426634913
Zm00001d042281,189.478488506298,-1.67473336628242,0.444991000793228,-3.76352187639096,0.00016753706340753,0.00159668973918406
Zm00001d052661,33.2043366287181,1.84203614811811,0.489487617237891,3.76319253694803,0.000167757944433746,0.00159823046956117
Zm00001d012900,460.036054027379,1.44309487174559,0.383527783356527,3.76268665366569,0.00016809776333865,0.00160090283433668
Zm00001d048717,2578.90704442708,-0.770108472375212,0.204689798436194,-3.76231975535053,0.000168344626346186,0.00160268834747215
Zm00001d030083,125.225993518566,0.731570242217218,0.194490520227623,3.76146992337221,0.000168917735726035,0.00160701081679439
Zm00001d008285,125.721777687866,-3.96833869658875,1.05498568671208,-3.76150951294541,0.000168890996616829,0.00160701081679439
Zm00001d025037,38.8873843292382,-2.62201147673284,0.697146081404105,-3.76106464150513,0.000169191695428551,0.00160874130329126
Zm00001d019305,232.432209317987,0.580233576665547,0.154275404038659,3.76102451509477,0.000169218842535897,0.00160874130329126
Zm00001d017906,24.3234689346946,-1.6715979579784,0.444463708213725,-3.76093239355009,0.000169281181914532,0.00160876728868775
Zm00001d014526,1332.49312559967,0.649418295268027,0.172745318288271,3.75939737008849,0.000170323128741674,0.00161809969895734
Zm00001d021692,43.3166479051345,1.68256163426178,0.447591202319977,3.75914813682808,0.000170492872057597,0.0016191423704555
Zm00001d020887,33.6201173137761,-1.97260279879238,0.524802996042888,-3.75874911855719,0.000170764959590903,0.00162115591254255
Zm00001d004931,135.124717082348,-1.29646066378594,0.344938522772525,-3.75852674663687,0.000170916770495261,0.00162202659481965
Zm00001d037557,1232.020932957,0.430865117548896,0.114660582517751,3.75774401357321,0.000171452144307166,0.00162653545688943
Zm00001d053103,2784.99218249367,-1.73892773805813,0.462773126685161,-3.75762471454219,0.000171533880855595,0.00162673908794536
Zm00001d022144,503.539876911391,-1.30118866539816,0.346403841333375,-3.75627666364677,0.000172460035039626,0.00163494778564085
Zm00001d043238,627.005216067667,1.44870874061507,0.385738998484487,3.75567092336227,0.000172877727691203,0.00163833211741066
Zm00001d044157,295.873648453978,3.47472965520638,0.925450668396542,3.75463519976357,0.00017359412351779,0.00164454383774839
Zm00001d028482,206.722557676251,0.873169525882575,0.232584986749776,3.75419556560615,0.000173899055736926,0.00164685456643496
Zm00001d045617,302.037656410061,0.676691542575859,0.180286600234186,3.75342117327001,0.000174437403233259,0.00165137338241517
Zm00001d016550,645.987300526945,-0.944631741304488,0.251740876252801,-3.75239712900609,0.000175151712475422,0.00165755424954826
Zm00001d023843,286.857453710043,4.21458403782603,1.12327974661434,3.75203421100501,0.000175405520887031,0.00165937434586083
Zm00001d013629,35.3345842194627,5.10645177304103,1.36117047990716,3.75151522048092,0.000175769080375861,0.00166223107194971
Zm00001d049083,1036.26791772742,-0.354432286464316,0.094486907064813,-3.75112592288785,0.000176042253313269,0.00166423131941335
Zm00001d022369,149.850454279877,0.592995384475952,0.158106548858474,3.75060608657494,0.000176407648751635,0.00166710169461016
Zm00001d046297,53.6606428481286,-4.4471755493772,1.18584493418333,-3.75021676205911,0.000176681773779888,0.00166910783140328
Zm00001d037596,1613.88536804681,-0.41856803452803,0.111627225569009,-3.74969486515875,0.000177049872009947,0.00167200001593719
Zm00001d004782,643.610276721725,-0.616782164328789,0.164525386500124,-3.74885710618479,0.000177642258654998,0.00167700754148247
Zm00001d025716,101.44301540453,1.42065349673929,0.379038404986918,3.74804631416787,0.00017821735106484,0.00168126050515205
Zm00001d050567,132.230759190982,-1.34186166333747,0.358015972143074,-3.74804971774059,0.000178214933265797,0.00168126050515205
Zm00001d008196,23.9320330640087,1.7486267392317,0.466654472022588,3.74715521669117,0.000178851423013919,0.00168665265798242
Zm00001d022078,29.8536411020315,2.44891339532496,0.653639049031529,3.74658368246729,0.000179259221494994,0.00168990792460701
Zm00001d017392,1604.59995284272,0.653224362076303,0.17441253559806,3.74528332975837,0.000180190302935288,0.00169809227521767
Zm00001d034898,122.531053366972,-1.50492652841327,0.401957647221741,-3.74399277838114,0.000181118860691181,0.0017056517969487
Zm00001d025231,5.7603661700136,-4.16642060572054,1.11281299634269,-3.74404380557531,0.000181082061121486,0.0017056517969487
Zm00001d026608,329.636633219415,-1.07582531658558,0.287374571878627,-3.74363434298548,0.00018137755379813,0.00170749221381637
Zm00001d018157,9692.33213628044,-1.34074002749395,0.358234994129177,-3.74262718457506,0.000182106309606877,0.00171375498475928
Zm00001d018255,100.446647749137,2.09085958215134,0.558742302842611,3.74208212178326,0.000182501851186943,0.00171687869067118
Zm00001d006527,86.1760928194645,2.711326408473,0.724654736066598,3.74154238360463,0.000182894324594915,0.00171997136613824
Zm00001d017462,88.486863775324,1.73358756830557,0.463451113587713,3.7406050335824,0.000183577809741339,0.00172579766106539
Zm00001d035695,182.632854399398,0.998097487848843,0.2669180269623,3.73934087258114,0.000184503398367059,0.00173389509816397
Zm00001d043565,517.499138511831,-0.423249372452242,0.113214524396303,-3.73847237983949,0.000185141828459816,0.00173928922733394
Zm00001d037485,1051.14719519895,-0.661468174217706,0.17695645791187,-3.73802788563467,0.000185469379543312,0.00174176010921155
Zm00001d025794,120.265737314076,-1.31103549397629,0.350771733735956,-3.73757451894106,0.000185804029941597,0.00174429591934737
Zm00001d038916,1061.83640366015,-0.680478694716208,0.182094203785992,-3.73695966465767,0.000186258788562661,0.00174795712910509
Zm00001d027888,34.1651004428483,2.23496063009346,0.598085296138157,3.7368593485321,0.000186333083592546,0.00174804655063011
Zm00001d035978,18.5529000822078,-2.60033059591255,0.695982561282883,-3.73620079089257,0.000186821509471742,0.00175201964581039
Zm00001d040581,9.13426305606157,-3.25817281817124,0.872106237150569,-3.7359815574954,0.000186984372938762,0.00175293790400041
Zm00001d037640,587.944005139054,-0.53505497385671,0.14322123313974,-3.73586347587623,0.000187072148356551,0.00175315183477198
Zm00001d010463,215.667644255729,0.690081554725958,0.184752889118285,3.73515974780857,0.000187596065058813,0.00175745150848225
Zm00001d047935,224.432266061606,-1.17540201455142,0.314727485259437,-3.73466592402155,0.000187964533791982,0.0017602924243739
Zm00001d015385,122512.06182946,-1.14826968752675,0.307733884805196,-3.73137228048072,0.000190439553541324,0.00178285242805422
Zm00001d024230,59.1805848594665,1.44443209746887,0.387114966498232,3.73127422722745,0.00019051370339171,0.00178292817425182
Zm00001d030020,1527.35556382473,-0.387217252544564,0.103779642337083,-3.73114845864332,0.000190608851858158,0.00178307801997543
Zm00001d004052,551.210985468675,-0.67593058783124,0.181162256153207,-3.73107843865454,0.000190661843855098,0.00178307801997543
Zm00001d050436,358.577094320267,0.697542141094136,0.186967851149367,3.73081327514898,0.000190862648417451,0.00178433767952442
Zm00001d048520,322.946834608556,-1.95044595237025,0.522892875729212,-3.73010618981987,0.000191399086227786,0.00178873315003045
Zm00001d033747,1829.67969548019,-3.42706818119185,0.918816976217002,-3.72987033315595,0.000191578336322003,0.00178978861105256
Zm00001d032334,960.667249943536,-0.500801906920483,0.134287854436043,-3.72931646740247,0.000191999892462523,0.0017931062621327
Zm00001d015914,108.384813556476,-1.49395292406479,0.400619283240357,-3.72910887359478,0.000192158119935715,0.00179396321586473
Zm00001d004372,283.334285777226,0.72275107654668,0.193886456827791,3.72770274093266,0.00019323310116529,0.00180337531135933
Zm00001d002776,51.4320609268521,4.69849831510649,1.26067059812187,3.72698333895172,0.000193785263131634,0.00180790330173619
Zm00001d004033,455.335025147233,-0.612904731901007,0.164532279517821,-3.72513365582237,0.000195211763490094,0.001820582410711
Zm00001d009112,156.840723621074,2.13450233184787,0.573181846126007,3.72395313332835,0.000196127350440767,0.00182848952967057
Zm00001d035772,1761.92844732181,0.349386762169447,0.0938309420473941,3.72357726082481,0.000196419714668485,0.00183058290707956
Zm00001d015401,559.132144130047,0.848247741714693,0.227829702398062,3.72316573645275,0.000196740279521181,0.00183293757137614
Zm00001d052063,248.119541214388,2.39808547758484,0.644128941708639,3.72298979645844,0.000196877481331625,0.00183358289204299
Zm00001d043539,445.703931260778,0.584484226744931,0.157006837045463,3.7226673547706,0.000197129161721231,0.00183529357532116
Zm00001d017177,659.981616928316,0.744911140436937,0.200139383984982,3.7219617928515,0.000197680939744423,0.00183979605644895
Zm00001d019108,331.206485996602,0.714315400080129,0.191955792983268,3.72124950739254,0.000198239447579416,0.00184435804555962
Zm00001d038975,65.4234833764214,1.19547569954661,0.321289048720804,3.72087285360747,0.000198535383300218,0.00184647484330561
Zm00001d005554,109.481831343771,0.825798425593506,0.221948994819393,3.72066756267801,0.000198696854471242,0.00184725644993225
Zm00001d036035,91.0049410838023,1.33107061139059,0.357757745520481,3.72059201528703,0.000198756307173148,0.00184725644993225
Zm00001d032868,13.3250531029154,2.88756561136834,0.776172070911097,3.72026477064399,0.000199014028353721,0.00184901501730359
Zm00001d048998,77932.4904077909,-1.60691859949702,0.432045290309774,-3.71932905076889,0.000199752687087114,0.00185523916878225
Zm00001d002089,5116.45041072224,-0.807978985591806,0.217247389400532,-3.71916545382353,0.000199882095013019,0.00185580245765441
Zm00001d043200,202.532579313224,1.39056685212823,0.374117612583881,3.71692431832905,0.000201662819643537,0.00187169171326653
Zm00001d047762,177.224812770147,0.966571607100357,0.260067498354409,3.71661823648241,0.00020190717465942,0.00187331545000266
Zm00001d017698,34.550270314506,2.14166775622978,0.576363158066246,3.71583042090213,0.000202537393203333,0.00187851692184122
Zm00001d010970,619.196201265393,0.917922330608212,0.247126613799792,3.71438072368791,0.000203701920275052,0.00188866878331283
Zm00001d023565,222.66776892852,-0.785750353677104,0.211555708492896,-3.71415339852901,0.000203885097744968,0.00188911479283218
Zm00001d013465,1344.37831791891,-0.876517119446229,0.235994172470807,-3.71414730401724,0.000203890010801043,0.00188911479283218
Zm00001d018238,217.138431993229,-1.00008879945813,0.26931324198603,-3.71347800087011,0.000204430243001838,0.0018934702328825
Zm00001d024458,40.9043341532045,3.30629592067521,0.890444104533517,3.71308642939166,0.000204746925496579,0.00189575283675906
Zm00001d013416,28.6655314443839,1.48836450927252,0.400890112677217,3.71264958203373,0.000205100768546426,0.00189837782684089
Zm00001d020117,488.858528176061,-0.419608991745859,0.113033528129348,-3.71225245013751,0.000205422940749489,0.00190070797765811
Zm00001d036361,447.489174330552,0.671325253372786,0.180896817076245,3.71109488946859,0.000206364723029348,0.00190876760608708
Zm00001d023235,184.550788115496,0.614764364768276,0.165664563017571,3.71089841768438,0.000206524972965067,0.00190917569370537
Zm00001d023692,37.5761630469152,-1.46367933327714,0.394439729966665,-3.71078068986822,0.000206621052290233,0.00190917569370537
Zm00001d026618,30.6420870381365,1.20101646729294,0.323654482191087,3.71079819183178,0.000206606766035504,0.00190917569370537
Zm00001d028745,4030.05443643847,-1.84451393205273,0.497150262151148,-3.71017391014057,0.000207116919943774,0.00191310255622261
Zm00001d036964,102.396131250512,1.52500855696481,0.411058406564445,3.70995589096588,0.000207295360617284,0.00191409571777643
Zm00001d024908,729.917336758873,0.875747079593637,0.236060183579586,3.7098466429786,0.000207384830372542,0.00191416161299886
Zm00001d009930,266.931714113341,-0.566672184173048,0.152751133530648,-3.70977400347311,0.000207444339311659,0.00191416161299886
Zm00001d026486,52.4431040555181,-1.24471748163406,0.33554875841019,-3.70949809956518,0.000207670516066548,0.00191559372133839
Zm00001d044693,397.332110772625,-1.61755991387322,0.436116090131754,-3.70901223429877,0.000208069375261987,0.00191861716375846
Zm00001d027723,3090.61507559061,-0.536535489774717,0.144671650787816,-3.70864289481035,0.000208373056712222,0.00192076120241218
Zm00001d000071,572.800418199043,1.05636781516036,0.284905091938122,3.70778847079993,0.000209077184677843,0.00192659379121031
Zm00001d010340,219.045715307405,-0.795617561823339,0.214609412720767,-3.70728176241988,0.000209495816318109,0.00192979251959924
Zm00001d044179,403.920838735634,1.12103879741374,0.30241544785322,3.70694951389469,0.000209770740145049,0.00193142140435092
Zm00001d009705,129.590602743997,4.40415677975992,1.18809856141861,3.70689513713516,0.000209815767230711,0.00193142140435092
Zm00001d008312,28.343925502969,-1.22897695558649,0.331741887346328,-3.70461796494056,0.000211709567012379,0.0019481899807924
Zm00001d045785,426.68884689735,1.80732643644206,0.487872606228646,3.70450485099596,0.000211804054931877,0.00194839517471417
Zm00001d021515,9699.33775021592,-1.148809379395,0.310136710941009,-3.70420314289564,0.000212056275683354,0.00195005072596039
Zm00001d026415,326.453971497911,-2.83101076279918,0.764382672122121,-3.70365638318249,0.000212514072596486,0.00195226508488058
Zm00001d012984,348.238146948478,-0.403312905974863,0.108892739057888,-3.70376307423454,0.00021242466833496,0.00195226508488058
Zm00001d038873,34.2637430684615,2.64043295946661,0.712914299735905,3.70371720758687,0.000212463099035542,0.00195226508488058
Zm00001d013455,6630.70919262996,-0.83534126315285,0.225594524530933,-3.70284369662664,0.000213196242902501,0.00195719952242806
Zm00001d011984,95.2225834572462,1.00195406352608,0.27059015110745,3.70284749620546,0.000213193048751276,0.00195719952242806
Zm00001d011706,312.456964732816,0.699489289667958,0.188915340676768,3.70266007600079,0.000213350658861168,0.00195795113317338
Zm00001d016301,305.526461720195,-1.72942791299011,0.467154628220344,-3.7020459790337,0.000213867847664666,0.0019620303223893
Zm00001d016810,50.5158227489058,0.920520888240593,0.248682852635297,3.70158568830065,0.000214256273450267,0.00196492586490747
Zm00001d051223,29.1526581949132,-2.8552502399693,0.771395072804283,-3.70141104167219,0.000214403825875213,0.00196561116181114
Zm00001d032384,410.856396235321,0.804981744150803,0.217514469663506,3.70081928524621,0.000214904488511017,0.00196953213749146
Zm00001d052731,413.563133664483,0.977205378775312,0.264064099416828,3.70063700795913,0.000215058927421913,0.00197027849664543
Zm00001d023230,1057.24551423006,-0.560452930462222,0.151494138215891,-3.6995024168099,0.000216022583352909,0.00197843553603496
Zm00001d002334,1034.21243010124,-0.395578636188234,0.106930890005765,-3.69938598815467,0.000216121700149057,0.00197867187483821
Zm00001d034621,442.084559437581,-2.12365336064657,0.574271425781956,-3.69799586973164,0.000217308424177193,0.00198886211208628
Zm00001d029247,129.137581924536,3.63690841613933,0.983504248594517,3.69790819036794,0.000217383479530712,0.00198887461441827
Zm00001d011188,1266.22503758336,-0.509364537992473,0.137757424529497,-3.69754689979274,0.000217693008611556,0.00199103161722328
Zm00001d042725,358.616065469129,0.9472882819111,0.256257460261533,3.69662713797409,0.000218482866391638,0.00199757878181243
Zm00001d020636,11916.7863271455,1.12940204117163,0.305600401827847,3.69568244811357,0.000219296931992736,0.00200420502208851
Zm00001d022152,633.05022807406,-1.26561929452333,0.342465238822905,-3.69561389317472,0.00021935611838642,0.00200420502208851
Zm00001d004502,82.4139220059134,-2.53775012624322,0.686771116829676,-3.69519052862644,0.000219721959416445,0.00200663260454732
Zm00001d019754,1279.5174198467,0.58555583060963,0.158466720722692,3.69513439755165,0.000219770506818891,0.00200663260454732
Zm00001d007921,2969.58505887497,-1.31406193771869,0.355649435527892,-3.69482362812758,0.000220039471550057,0.00200840897434428
Zm00001d016991,47781.7314652932,-1.30949256333392,0.354449223136931,-3.69444331615319,0.000220369044477478,0.00201073715701391
Zm00001d025273,4305.00302169796,-0.579926639198701,0.156983350109368,-3.694192019693,0.000220587068620027,0.00201204629336077
Zm00001d050297,72.7275196340305,-1.17244554148525,0.317405904038582,-3.69383658768593,0.000220895786276449,0.00201418151067613
Zm00001d043551,1188.9163999983,0.549224105636086,0.148708229393892,3.69330001355423,0.000221362607054627,0.00201598024298029
Zm00001d052248,1586.68747478096,-0.628711139827205,0.170223472057508,-3.69344563489343,0.000221235824656841,0.00201598024298029
Zm00001d019568,553.089473904763,-0.528300800197198,0.143047643961886,-3.69318071633503,0.000221466521690869,0.00201598024298029
Zm00001d008963,1531.96517102538,-0.931464454640968,0.252208851723992,-3.69322665827895,0.000221426498234151,0.00201598024298029
Zm00001d010199,655.293870675178,0.503173861946819,0.136237305085216,3.69336329452556,0.000221307504325343,0.00201598024298029
Zm00001d033912,292.556750818506,0.790223718546465,0.214078815980244,3.69127470613155,0.000223132987765478,0.00203046505050244
Zm00001d006565,1043.02303798675,-0.559992169500453,0.151742384801394,-3.69041365886923,0.000223889673727381,0.00203666406939737
Zm00001d012141,797.832083052601,-0.876232083217393,0.237453606697477,-3.6901190738018,0.000224149106825802,0.00203833705971307
Zm00001d016199,191.288173666318,1.05724218068439,0.28651348234757,3.6900259353305,0.000224231190054036,0.00203839670581288
Zm00001d020748,774.425839333956,-1.23963036810141,0.335959462676269,-3.68982126065583,0.000224411669632846,0.00203935049272408
Zm00001d041763,328.936646544199,-1.50343146745313,0.407470599977974,-3.68966857371893,0.000224546395866784,0.00203962022316387
Zm00001d021177,3512.32816381087,-1.77637031198005,0.481451224549085,-3.6896163544786,0.000224592489931197,0.00203962022316387
Zm00001d027612,1077.86525796898,-0.351839632224178,0.095363726696779,-3.68944927396658,0.000224740032030129,0.00204027361738755
Zm00001d039086,202.257355087432,-2.73556656868132,0.741655975700369,-3.68845753059299,0.000225617675305498,0.00204755247360302
Zm00001d017378,274.452876927162,-1.01082219838382,0.274194296951703,-3.68651795322304,0.000227343410356812,0.00206252055311944
Zm00001d014108,1634.77548230254,0.774296420516389,0.210060313981442,3.68606713872091,0.000227746292317337,0.00206548132716563
Zm00001d054106,215.166814204048,1.25222240622636,0.33982135218633,3.68494327437008,0.000228753582094018,0.00207391977854133
Zm00001d012815,434.470507427662,0.51185380658284,0.138918123619721,3.68457184164109,0.000229087405669508,0.00207624885124916
Zm00001d007192,526.033305569064,0.70689918364647,0.191860569986524,3.68444221601197,0.000229204013733656,0.00207637420697734
Zm00001d044103,94.2111818360108,-1.56111502517966,0.423711103996943,-3.6843854467192,0.000229255099547702,0.00207637420697734
Zm00001d016873,240.743380608426,1.69137090475454,0.459083452893736,3.68423408444225,0.000229391360370317,0.0020769113775226
Zm00001d012211,895.314662158571,-1.28356321106704,0.348474191015956,-3.68338099107106,0.000230160762934886,0.00208317873628859
Zm00001d038280,1258.15927574116,0.717592348742512,0.19484845204526,3.68282293859756,0.000230665378581757,0.00208704611730527
Zm00001d009163,1092.56231870652,-0.456914233418089,0.124077949461644,-3.6824773088254,0.000230978432738889,0.00208917825054377
Zm00001d044010,59.1089823914136,2.90046531782053,0.787738852593093,3.68201378956075,0.00023139889126477,0.00209228009220642
Zm00001d016558,18.9646705604863,2.24022309200495,0.608448597375327,3.68186088630761,0.000231537747351188,0.00209283449464453
Zm00001d019985,428.776776100015,-1.1298502973672,0.306920373167519,-3.68124893667622,0.000232094260510242,0.00209716240079391
Zm00001d016891,174.607408492113,1.63771193023127,0.445036063871205,3.67995329633607,0.000233276673856544,0.00210714103995586
Zm00001d050923,69.6982682071634,1.00697034532349,0.273686697602846,3.67928128821494,0.000233892178739521,0.00211199394586138
Zm00001d001831,226.507114529351,1.38167676363413,0.375563770672532,3.67894049300847,0.000234204901560937,0.00211411046592967
Zm00001d034015,2201.79480414041,-1.96541600273579,0.534303536201558,-3.67846340061348,0.000234643353503522,0.00211736011737214
Zm00001d045903,42.9916126063217,3.30720584552805,0.899131187204752,3.67822392615431,0.000234863722780774,0.00211864033350705
Zm00001d004637,119.046494374917,0.859390637565091,0.233665274461807,3.67787057595313,0.000235189237550955,0.00212086786551964
Zm00001d006324,122.78547365063,1.11361251215208,0.302870670907373,3.67685820755044,0.000236124201381033,0.0021278771937476
Zm00001d021058,164.922653335009,1.1218963028002,0.305121476044479,3.67688409660374,0.000236100248384816,0.0021278771937476
Zm00001d006475,5.98702734730492,-3.76023172419884,1.02303148795416,-3.6755777006615,0.000237311797938088,0.00213786562962249
Zm00001d003258,244.954571055483,0.751817102799006,0.204562856480896,3.67523760536272,0.000237628157413537,0.00214000132418797
Zm00001d030040,181.004215817544,0.562616923163186,0.153095072346021,3.6749512217583,0.000237894860680603,0.00214168855562691
Zm00001d005446,58689.8209369645,-1.29417156352543,0.352215666639662,-3.6743725112303,0.000238434659538721,0.0021458114632287
Zm00001d042005,1671.64790540629,-0.462047573483909,0.125757354798444,-3.67411969045031,0.000238670841519546,0.0021458114632287
Zm00001d015468,3431.64245602729,-0.705455008161111,0.192003262433383,-3.67418240305095,0.000238612235737242,0.0021458114632287
Zm00001d047238,136.491694530419,-1.78614787440321,0.486136713208189,-3.67416783360341,0.000238625849880916,0.0021458114632287
Zm00001d006295,267.37945444844,0.71802137705312,0.195451302952839,3.6736586873835,0.000239102069904946,0.00214897264959523
Zm00001d029810,424.846267141933,-1.11717706011028,0.304122383154828,-3.67344569814688,0.000239301549654589,0.00214933405163971
Zm00001d023531,69.479690234627,1.06039301884131,0.288662833000339,3.67346571021864,0.000239282800264919,0.00214933405163971
Zm00001d045282,125.090600073987,0.629633265430691,0.171417742628316,3.67309273693984,0.000239632467047078,0.00215159024803747
Zm00001d045491,3314.50867915192,-0.62516673358386,0.170217857074012,-3.67274470687311,0.000239959181610582,0.00215380722037566
Zm00001d020043,95.8600467716483,1.686868844065,0.459305767084911,3.67264895185422,0.000240049145285263,0.00215389841464403
Zm00001d034859,527.60084847335,1.02110981383791,0.278066892471614,3.67217328449897,0.000240496513100892,0.00215719537673416
Zm00001d053308,2894.80095400964,1.19018974391442,0.324133959721066,3.67190696383259,0.000240747330635729,0.00215872772553433
Zm00001d002824,1307.30763820047,0.471012130785348,0.128278574911295,3.67179110861697,0.000240856518238733,0.00215898951420239
Zm00001d050470,68.4812672236192,-1.37144412293844,0.373613414487121,-3.67075717776647,0.000241833004559723,0.00216702283966365
Zm00001d015638,126.405149048712,-1.77412808508124,0.483361477436642,-3.6703961070497,0.000242174888519531,0.00216936616035252
Zm00001d028597,242.032223576411,0.633356234498817,0.172579752716052,3.66993360768623,0.000242613473757399,0.00217257387415799
Zm00001d018530,170.367284181347,-0.972333161027385,0.264966158067183,-3.66965037392,0.000242882430329854,0.00217426096006725
Zm00001d020492,970.9003098974,2.06676932089546,0.563226376092332,3.66951799245398,0.00024300823463246,0.00217466586628982
Zm00001d028725,276.855679150584,-1.52682438790833,0.416148443909917,-3.66894172080297,0.00024355658771697,0.00217885061401426
Zm00001d002456,622.752042881407,0.561803866371297,0.153141026535957,3.66853924829468,0.000243940249898991,0.00218155975638627
Zm00001d035323,259.811745299872,0.762863425163016,0.207954660959346,3.66841224737998,0.000244061432810224,0.00218192052717719
Zm00001d012482,64.0060804407642,2.41233773290988,0.657658837737305,3.66806860105401,0.000244389619653068,0.0021841310710054
Zm00001d011543,588.452496269633,-0.809420662137881,0.220686005014242,-3.66774803905507,0.000244696133814987,0.00218614652488133
Zm00001d034673,7469.89367628109,-2.15466942285605,0.587520131988293,-3.66739675041294,0.000245032442210507,0.00218842674231025
Zm00001d020612,823.321144310755,0.567950018367296,0.154975685990618,3.66476853925125,0.000247562368013703,0.00220955962721225
Zm00001d048091,1692.15054414971,-0.636180659552873,0.17359179634262,-3.66480832018834,0.000247523892784393,0.00220955962721225
Zm00001d020424,95.4263155867867,0.882851262439198,0.240908703357636,3.66467151304442,0.000247656233110563,0.00220966668815011
Zm00001d009619,57.3853692526421,2.59754650202579,0.709021966384671,3.66356280225107,0.000248731194971955,0.00221852443896003
Zm00001d042475,219.267685057756,-0.688339192964884,0.188071946008681,-3.65997804336597,0.000252236860811201,0.00224904951215537
Zm00001d044228,637.810794533081,-1.17266340629584,0.320528433121148,-3.65853161567296,0.000253664452526499,0.00226103156330589
Zm00001d047952,56.5673322311697,4.02046287612234,1.09924815144638,3.65746612430711,0.000254720911489287,0.00226969871280814
Zm00001d047758,2396.19095963043,1.0642178044554,0.29113294574428,3.6554358412949,0.000256745414723958,0.00228698308363024
Zm00001d053928,250.840801388619,0.537294011400473,0.147109772234712,3.65233392206758,0.000259867660488356,0.00231326786166911
Zm00001d047930,476.297275370482,1.00424114697291,0.274953863720262,3.65239874568422,0.000259802049446586,0.00231326786166911
Zm00001d006489,1102.48219543497,0.995183861861864,0.272491732139197,3.65216167862845,0.000260042071694348,0.002314057209044
Zm00001d047752,29.3308380783741,7.34790118573345,2.01201101125908,3.65201837595077,0.000260187261541055,0.00231458608734116
Zm00001d036431,9.68636314494868,-4.44278224002921,1.21667362870482,-3.65158094595892,0.000260630922345791,0.00231776889427113
Zm00001d012047,188.434730123581,-2.42608798671508,0.664475010726483,-3.65113502773053,0.000261083922309449,0.00232103262949013
Zm00001d046132,72.8934770151584,2.87629640462641,0.787820779616905,3.65095270275186,0.000261269355374634,0.00232191633242061
Zm00001d034139,447.131359354909,0.705285476556613,0.193255652455714,3.64949468537918,0.000262756675695624,0.0023343655948074
Zm00001d041472,1179.04629257568,1.37724514148174,0.377389666384313,3.64939812654867,0.000262855454876362,0.00233447473745081
Zm00001d051404,480.948734846418,-0.458268450914155,0.125581281300933,-3.64917801575855,0.000263080757219875,0.00233570711755409
Zm00001d002601,2960.50652939385,1.28674388846715,0.352633761689132,3.64895261957785,0.000263311657230648,0.00233698836851535
Zm00001d027925,41.1621845057055,3.86224303143939,1.05866611116653,3.64821636463231,0.000264067215011103,0.0023421538393525
Zm00001d042347,5349.31433986297,0.400161689431398,0.109685748748528,3.64825598582392,0.000264026503354732,0.0023421538393525
Zm00001d006944,674.591315799943,-0.795093033661634,0.218008253327362,-3.64707767493425,0.000265239762138369,0.00235178093959086
Zm00001d018882,35.1824243405183,1.32370946291999,0.363014548848335,3.64643639523392,0.000265902256079487,0.00235688075257318
Zm00001d012137,691.294137076291,-1.32719708354374,0.364075658730334,-3.64538812666621,0.000266988543886275,0.00236573237015449
Zm00001d003930,11.2453989569145,-5.09783205957269,1.39848548075645,-3.64525204567388,0.000267129865029322,0.0023662077640766
Zm00001d031100,11.7605422730218,3.97361268546903,1.09014618992682,3.6450273570518,0.000267363359354344,0.00236749903837721
Zm00001d040691,286.15113734302,-1.61171785285778,0.442199133362511,-3.6447784069638,0.000267622289385439,0.00236901462463529
Zm00001d048362,180.403648585637,1.04934731061589,0.287918109259361,3.64460336765626,0.000267804486413493,0.0023698501928853
Zm00001d026311,305.3744152294,1.47159666409204,0.403796411187616,3.64440253385088,0.000268013675966903,0.00237092399683603
Zm00001d003630,305.347714134018,0.951176336782484,0.261102337531755,3.6429253976587,0.000269556981710742,0.00238379519540397
Zm00001d014565,200.749093532458,-0.95118110265949,0.261113648099423,-3.64278585046353,0.000269703209886309,0.00238430711917179
Zm00001d048877,1682.14293251621,1.0977654574261,0.301366255489041,3.64262898526815,0.000269867673948794,0.00238497986898427
Zm00001d024027,3407.0124174168,-1.88096416110133,0.516428231574578,-3.64225665077665,0.000270258421529103,0.00238765132473666
Zm00001d005006,203.374721687901,0.777874314047451,0.213593913480198,3.64183745394771,0.000270698983544146,0.00239076098359179
Zm00001d014796,1276.26828270546,0.494188343908451,0.135713637528995,3.6414051889433,0.000271153984688361,0.00239399608987205
Zm00001d032686,381.064325363584,1.39633395408018,0.383514169589126,3.64089273566118,0.000271694320450265,0.00239577738074357
Zm00001d001884,606.167796521927,0.47208344152022,0.129658852759003,3.64096574568403,0.00027161727636513,0.00239577738074357
