,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Zm00001d034032,737.408650662338,0.389607050309081,0.269537522606883,1.44546498216991,0.148327322197101,0.579465690231049
Zm00001d028825,554.589661459589,0.239933122851512,0.166017062411444,1.44523170911722,0.148392812520482,0.579638053975454
Zm00001d023749,2881.91019280734,0.17604944795582,0.121835034096088,1.44498213721493,0.148462903121099,0.579679271620782
Zm00001d003239,78.0791318832081,0.405058722319103,0.280335720603741,1.44490584876859,0.148484333266168,0.579679271620782
Zm00001d006096,588.961758535531,0.290171636946255,0.20082614127878,1.44488976932265,0.14848885043582,0.579679271620782
Zm00001d020736,290.928012952653,0.389720725240057,0.269686131773077,1.44508997432609,0.148432614687653,0.579679271620782
Zm00001d043271,47.5125968127393,-0.646631152684505,0.447598760346285,-1.44466698742472,0.148551446952034,0.579840185224774
Zm00001d015444,143.699516976272,0.659872255286086,0.456800716788071,1.44455170719933,0.148583845916831,0.579883199517714
Zm00001d041365,120.292693826626,-1.04888638425587,0.726149072863874,-1.44445049019914,0.148612296926938,0.579910795834596
Zm00001d004993,341.949955601578,-0.205891034586065,0.142555922900578,-1.44428256923186,0.148659506880381,0.57992731582944
Zm00001d041953,873.456440980846,-0.184036475535991,0.127421487985012,-1.44431271715833,0.148651030131807,0.57992731582944
Zm00001d046188,615.741068368494,0.290195813618736,0.200937783477202,1.44420729937862,0.148680672256228,0.57992731582944
Zm00001d028797,1367.69906531645,0.592434768279945,0.410265772251872,1.44402679518738,0.148731438194507,0.579976138320369
Zm00001d004411,36.1385581160048,0.450061812541228,0.311674837201794,1.44401074075106,0.148735954068592,0.579976138320369
Zm00001d001837,610.658986594941,-0.322919506282227,0.223640705775522,-1.4439209765612,0.148761205328868,0.579991222271123
Zm00001d038029,104.621336540729,0.788081732687949,0.545880099533942,1.44369016815376,0.148826148288838,0.580161029920444
Zm00001d012852,338.007529398551,-0.200426903736049,0.138857746433542,-1.44339735365051,0.148908569157905,0.580315521528593
Zm00001d010607,849.406182150907,-0.196377290892635,0.136048529627058,-1.44343559927441,0.148897801874403,0.580315521528593
Zm00001d029227,1664.94149457641,-0.247866640355056,0.171775349551606,-1.44296979166146,0.149028981077134,0.580694782868836
Zm00001d001789,2060.66404454593,-0.199083586975998,0.13798191263745,-1.44282379603691,0.149070114036119,0.580694782868836
Zm00001d042319,244.587675288199,0.507542880660249,0.351768620207804,1.44283159868104,0.149067915491879,0.580694782868836
Zm00001d047397,230.342941816524,0.267459445297778,0.185385607696186,1.4427195758157,0.149099482450352,0.580725784316964
Zm00001d037207,615.892944155539,-0.925044939383811,0.641327060178419,-1.44239187276218,0.149191855292293,0.58100213681955
Zm00001d042282,7181.96814132217,-0.200373348026086,0.13893816218172,-1.44217646814713,0.149252597270362,0.58109980318785
Zm00001d051902,2155.85899617925,-0.196469442739718,0.136233614650074,-1.4421509936763,0.149259782067901,0.58109980318785
Zm00001d010424,92.2524086295572,-0.302072738394262,0.209524947870684,-1.44170296408186,0.149386187093375,0.5815084584846
Zm00001d014091,116.847710999568,0.237861922547565,0.164996210340944,1.44162051998681,0.149409456390841,0.581515582600827
Zm00001d027709,338.716437231099,-0.181394166476536,0.125861229077921,-1.44122354282933,0.149521539277754,0.58186832587802
Zm00001d016036,117.771896331754,0.235901163676317,0.163695284304779,1.44109932474964,0.149556624296991,0.581921371027341
Zm00001d050254,35.2584794895783,-0.478543968399473,0.332088983175215,-1.4410112730147,0.149581498046215,0.581934674843019
Zm00001d005711,207.756593477126,0.239143118089645,0.165977505925306,1.44081643326576,0.149636549578839,0.582065362222347
Zm00001d001824,688.931409349874,0.294648524125536,0.204521538991781,1.440672339833,0.149677272796257,0.582140284962098
Zm00001d023210,8.97588994753209,-1.73247756874629,1.20275528111257,-1.44042399642903,0.14974747864476,0.582207900440646
Zm00001d042572,3166.18151247718,-0.226353172635891,0.157147898987595,-1.44038306648796,0.149759051812948,0.582207900440646
Zm00001d011518,213.162531035077,-0.201987403811873,0.140222751707774,-1.44047525349393,0.14973298638718,0.582207900440646
Zm00001d034099,56.6420622058483,0.413729773159139,0.28738124820348,1.43965472954658,0.149965107247107,0.58237566343991
Zm00001d002278,1281.40680604614,0.383156222915673,0.266155558291409,1.43959504500057,0.149982002317142,0.58237566343991
Zm00001d002326,2469.21049713908,-0.209015463882977,0.145134823114343,-1.4401468882372,0.149825845853755,0.58237566343991
Zm00001d005694,207.275632169114,-0.251694530641954,0.174812279518914,-1.43979891649843,0.149924297835962,0.58237566343991
Zm00001d049450,170.692673259859,-0.288640296160898,0.200518210765892,-1.43947173206073,0.150016913451359,0.58237566343991
Zm00001d014764,483.342289161136,0.276765413973218,0.192199142781548,1.43999296754298,0.14986938870098,0.58237566343991
Zm00001d017575,1700.85434470491,0.101097777426165,0.0702265670304016,1.43959446832136,0.149982165566407,0.58237566343991
Zm00001d018297,783.091230583532,0.347595315991012,0.241463937386894,1.43953304063813,0.149999555601501,0.58237566343991
Zm00001d020260,6040.2185695559,-0.215565067144393,0.14969028396907,-1.44007387405941,0.149846499736563,0.58237566343991
Zm00001d022449,1806.89710117234,0.378393019930597,0.262833492504274,1.43966819572831,0.149961295538396,0.58237566343991
Zm00001d020788,26.9397537504739,0.523851117510014,0.363984042004174,1.4392145178277,0.150089753335471,0.582575052872255
Zm00001d040274,2770.51899659161,-0.140556721081947,0.0976810540508469,-1.43893534368273,0.150168842516163,0.582715262433247
Zm00001d013210,1161.9749168007,-0.464379240180778,0.322720938283876,-1.43894983278803,0.150164737015214,0.582715262433247
Zm00001d034462,56.6160942002516,-0.40142746295379,0.278994864053804,-1.43883459760168,0.150197391375175,0.582742675391252
Zm00001d023929,857.536493261481,0.498036253949176,0.346237853308814,1.43842231341751,0.150314265280038,0.583112719029711
Zm00001d020429,3322.11382384768,-0.325309968578445,0.22623750788237,-1.43791350790333,0.150458596534915,0.583589156644222
Zm00001d017926,395.716903668469,0.292296231173847,0.203290297012009,1.43782677023971,0.150483211671988,0.583601177207748
Zm00001d001960,56.0547243822249,1.74404584773169,1.21313717165732,1.4376328485171,0.150538255499545,0.58364774759429
Zm00001d009850,4630.91558305603,0.0937620566610444,0.0652192981639409,1.43764283426289,0.150535420714759,0.58364774759429
Zm00001d013120,39.5098422202023,-0.658452781347745,0.458103202001099,-1.43734594840524,0.150619718984179,0.583880128301682
Zm00001d030967,1300.69722452845,-0.235808196133465,0.164074165172053,-1.43720491209685,0.150659777676254,0.583951959086982
Zm00001d005368,677.696457821645,0.159426235971286,0.110961275971911,1.43677363634177,0.150782323772731,0.584093080550066
Zm00001d005928,279.866148927829,0.260597780381996,0.181373123588433,1.43680483208382,0.150773457020225,0.584093080550066
Zm00001d021628,322.60028592142,0.156769631179351,0.109109943587854,1.43680425472058,0.150773621120323,0.584093080550066
Zm00001d048574,1454.95662728145,-0.25368014544859,0.176551231025373,-1.43686421202089,0.150756580584129,0.584093080550066
Zm00001d028711,480.39641839046,-0.927912484459342,0.646019300161294,-1.43635412166117,0.150901600864272,0.584445620920695
Zm00001d028890,329.045037255384,0.235601659092953,0.164044671718767,1.43620427670373,0.15094422244956,0.584445620920695
Zm00001d049581,328.619586651385,-0.1876735228551,0.130676985710516,-1.43616354352439,0.150955810095358,0.584445620920695
Zm00001d027161,33.6164689746769,-1.4299586277311,0.995688561069501,-1.43615050291944,0.150959519988585,0.584445620920695
Zm00001d030214,72.0538079613469,0.760713469107518,0.529717685326627,1.43607338433199,0.150981460707557,0.584447144317365
Zm00001d028538,286.607344462759,-0.304682112147364,0.212176964216949,-1.43598110790118,0.15100771712089,0.584465370888561
Zm00001d004881,291.555765219845,-0.326657692030918,0.227532034626083,-1.43565583003613,0.151100299709923,0.584740266704514
Zm00001d014668,560.494156386169,0.171936677962291,0.119787865114601,1.43534303577245,0.151189369926648,0.584786876486451
Zm00001d020838,165.884228588618,0.302908813430154,0.211040589063145,1.43531068963953,0.151198582981842,0.584786876486451
Zm00001d009677,117.973946244331,-0.338356180530613,0.235714337385006,-1.43545014819339,0.151158864459886,0.584786876486451
Zm00001d046723,487.552610795165,-0.341157026282835,0.237655461019003,-1.43551099065868,0.151141538700041,0.584786876486451
Zm00001d027955,54.8486556644324,-0.574753707130363,0.400567074962511,-1.43485009891078,0.151329818117934,0.585075024281992
Zm00001d053830,201.647730412097,0.369629190497207,0.257586921944635,1.43496877755562,0.151295994968022,0.585075024281992
Zm00001d016326,2161.70901998305,-0.167328185533317,0.116619464078407,-1.43482211014807,0.151337795692466,0.585075024281992
Zm00001d034689,491.673521082204,-0.373396500215128,0.260350635997129,-1.43420621495715,0.151513424027116,0.585670530613012
Zm00001d034515,466.335767379379,-0.129054369564112,0.0900163851512755,-1.4336764284328,0.151664621831722,0.58569075170743
Zm00001d024756,83.5432476731534,-0.493679707637236,0.344280705831843,-1.43394532215919,0.151587866867113,0.58569075170743
Zm00001d005672,221.715647915256,0.266669425001798,0.185989113903764,1.43379050206013,0.151632056218681,0.58569075170743
Zm00001d051267,147.177302161056,0.687095556260326,0.479125564937673,1.43406156244179,0.151554695563202,0.58569075170743
Zm00001d018032,264.868430220864,0.444370406575579,0.309955598603609,1.43365826775682,0.151669806812896,0.58569075170743
Zm00001d037096,1207.6830504667,-0.232713828416158,0.162293058975116,-1.43391115976093,0.151597616787509,0.58569075170743
Zm00001d045490,299.751406163121,-0.256419612513247,0.178854368660869,-1.43367821783237,0.151664110954793,0.58569075170743
Zm00001d047574,599.079917326119,0.621749341331322,0.433707169693035,1.43356943296874,0.151695171619403,0.585705314591416
Zm00001d024815,1741.89649636774,-0.176312450368156,0.123007953510996,-1.43334187209606,0.151760161324261,0.585872845966306
Zm00001d001809,1589.53012992274,-0.160728371630209,0.112161255937016,-1.43301151799214,0.15185454574773,0.585987010792633
Zm00001d002934,41.5279427159565,0.657578077717693,0.458861618623599,1.43306402416084,0.151839541389874,0.585987010792633
Zm00001d010858,3331.60021325009,-0.122414552040276,0.0854159904815418,-1.43315732042854,0.15181288348694,0.585987010792633
Zm00001d021318,2267.83724050455,0.341465121649784,0.238366081478735,1.43252395446307,0.151993927635892,0.586358027762186
Zm00001d046922,981.636832727042,0.373031324997904,0.260390602186158,1.43258367186085,0.151976850733182,0.586358027762186
Zm00001d034181,35.5525909049917,-0.601788585602926,0.420185515288524,-1.43219735975359,0.152087347136335,0.586634983465009
Zm00001d036513,138.432893051576,0.379529120347143,0.265088511029836,1.43170716404389,0.152227645277304,0.587092656121368
Zm00001d005822,1068.31811780487,1.37592610435295,0.961136317968834,1.4315618696635,0.15226924867533,0.58716961914553
Zm00001d037617,337.669843874346,0.788837526511706,0.551097281972249,1.43139433329927,0.152317231556196,0.587187690268655
Zm00001d045538,86.1152332000387,0.277036654216199,0.193538864144518,1.43142647571462,0.152308024986902,0.587187690268655
Zm00001d033063,775.796098881894,0.258850924593031,0.180848417484767,1.43131429178712,0.152340159730322,0.587192623635817
Zm00001d011226,1312.16591529786,0.304920526087825,0.213056397222597,1.43117282589384,0.152380689559949,0.587265391250932
Zm00001d030032,1560.71874130244,0.231843441381574,0.162009331857843,1.43104991992071,0.152415908654139,0.587317673864878
Zm00001d045493,302.949637963246,-0.187054960439715,0.130729119181901,-1.43085918126199,0.152470577685684,0.587444879140128
Zm00001d039746,351.350689989222,-0.210721806498267,0.147292130018262,-1.43063859876383,0.152533819090272,0.587605071581387
Zm00001d021822,73.2813634717097,0.54296630491817,0.379612875730775,1.43031582865289,0.152626393843525,0.587794733297143
Zm00001d008620,2857.08640572782,-1.61019223913454,1.12573650474545,-1.43034558473223,0.152617857616237,0.587794733297143
Zm00001d023962,1186.56435581217,-0.211947716097355,0.148195197397178,-1.43019287952573,0.152661668528205,0.587847117711391
Zm00001d007457,199.938803277959,-0.255878624843975,0.178949787742361,-1.42989063061852,0.152748411536079,0.588094454733516
Zm00001d048509,1777.64814523196,0.419038211518837,0.293071016359219,1.42981798993463,0.152769264417208,0.588094454733516
Zm00001d033021,231.209486293155,-0.250722838892021,0.175376944278176,-1.42962257623975,0.152825372362433,0.588143501696743
Zm00001d013875,34.6854124356466,0.810538907511107,0.566938555418819,1.42967681376394,0.152809797900466,0.588143501696743
Zm00001d025434,17.6813369434363,2.52318773356766,1.76510165127499,1.42948579292591,0.152864655450129,0.58821122349685
Zm00001d005593,33.8808714716138,0.515618231850156,0.360749048654303,1.42929893723507,0.15291833134386,0.588250860781569
Zm00001d037503,186.24922072113,-0.33885962290865,0.237076248524813,-1.42932758982469,0.15291009971204,0.588250860781569
Zm00001d033596,1520.34662506918,-0.18455440461894,0.129159030776721,-1.42889276505939,0.15303505722928,0.588432991072315
Zm00001d024753,515.79227515401,-0.452867006276806,0.316965444446255,-1.42875828962357,0.15307371775234,0.588432991072315
Zm00001d038165,7047.82261494116,-0.17660217352232,0.123605482946323,-1.42875679389572,0.153074147802914,0.588432991072315
Zm00001d001082,11.8081758287496,-0.847339965081781,0.59301715732774,-1.42886247827984,0.153043763767974,0.588432991072315
Zm00001d012286,484.206925315858,-0.136393117796253,0.0954552130454595,-1.42887028842833,0.153041518549006,0.588432991072315
Zm00001d030877,140.758835766628,0.343410345824955,0.240375406524367,1.42864176826735,0.153107222640152,0.588476733299061
Zm00001d014493,1539.94393817951,0.647492779304367,0.453272440450932,1.42848477321987,0.153152374270973,0.588483496207092
Zm00001d045518,41.7064553117813,0.526460415330159,0.368526146323936,1.42855648257694,0.153131749469685,0.588483496207092
Zm00001d054085,250.007942776745,0.909813119059146,0.636994225288669,1.42829100004296,0.153208117221559,0.58861430191467
Zm00001d036328,1970.00273661495,0.154495118868328,0.108176020576272,1.42818267898289,0.153239284787739,0.588650667126842
Zm00001d003203,1039.85160628651,-0.23100530187068,0.161758398105802,-1.42808846140764,0.153266398234147,0.588671450821722
Zm00001d014523,153.881792390624,0.311730287570664,0.218297323282286,1.42800783300287,0.153289603956381,0.588677221819749
Zm00001d052564,55.3611274384357,-0.992444638967185,0.695038257329543,-1.42789929691112,0.153320846030522,0.588713848772916
Zm00001d034590,1609.31091251411,-0.111494996968755,0.0780955947646721,-1.42767331889495,0.153385909256208,0.588796971789611
Zm00001d034978,267.455527473862,0.444761998696992,0.311516375019754,1.42773232600947,0.153368917997901,0.588796971789611
Zm00001d033272,1007.03781966507,0.385513799987389,0.27009682962503,1.4273170126528,0.153488539023534,0.588964683403418
Zm00001d026648,21.2682281300262,0.965861561193437,0.676707499976611,1.42729548767646,0.153494740708552,0.588964683403418
Zm00001d021718,1372.39469904066,0.47804566530281,0.334915941451621,1.4273601406694,0.153476113735364,0.588964683403418
Zm00001d013752,138.991031519431,-0.25979912523764,0.182032136728192,-1.4272157098588,0.153517727617259,0.588969567735578
Zm00001d036560,649.398991213153,-0.191288732313456,0.134043118032282,-1.4270686561274,0.153560106037782,0.589048835549256
Zm00001d007868,196.19857687701,0.311971922773249,0.218676029787124,1.42663977884063,0.153683752082966,0.589328335830775
Zm00001d039920,621.507705283808,-0.329384811917976,0.23090564914877,-1.4264909201323,0.153726685990104,0.589328335830775
Zm00001d014198,31.3685616457323,0.613525607998702,0.430098566857997,1.42647675503942,0.153730771968741,0.589328335830775
Zm00001d035207,312.367643369872,0.244368287671344,0.17131349708815,1.42643919962479,0.153741605380422,0.589328335830775
Zm00001d008424,274.796774406326,0.286926653944998,0.201142337738517,1.42648562789401,0.153728212548097,0.589328335830775
Zm00001d038848,166.064888063234,-0.335774470870491,0.235462788257569,-1.42601925915866,0.1538627829154,0.589709498911588
Zm00001d053889,1766.29276840022,0.38637266100376,0.271036328008689,1.42553828057829,0.1540016627201,0.590158392147499
Zm00001d047739,1397.5646226281,0.232423984570918,0.163085837455926,1.42516351018972,0.154109941544451,0.590489907395352
Zm00001d007592,17.8179492281047,1.44503397285253,1.01418301854184,1.42482564432025,0.154207607482543,0.590659607049465
Zm00001d049595,241.039245295541,0.559422613576656,0.392624280915259,1.42482938720083,0.154206525280983,0.590659607049465
Zm00001d050514,137.779946364351,0.556140723868005,0.390357633050204,1.4246953992481,0.154245269617877,0.590659607049465
Zm00001d020234,815.040689445687,-0.177737918164228,0.124757914808592,-1.4246624627938,0.154254794749096,0.590659607049465
Zm00001d022493,318.186475171671,0.430840263512022,0.302421782153154,1.42463370344744,0.154263112237812,0.590659607049465
Zm00001d030172,276.551046836098,-0.379102709105234,0.266149008854254,-1.42440022879377,0.154330648041207,0.590834791456557
Zm00001d032955,1249.61887897109,-0.312247020307298,0.219230522859836,-1.42428625464225,0.154363624815171,0.590877640345285
Zm00001d028503,8.82771339073478,0.916071196126492,0.643335172082964,1.42394079459463,0.154463611396179,0.59089530897677
Zm00001d020558,41.8812584831959,1.13595653358081,0.7976403142972,1.42414633917006,0.154404114655567,0.59089530897677
Zm00001d012381,132.826042566324,0.568704741624711,0.399353330554023,1.42406410091972,0.154427917172657,0.59089530897677
Zm00001d045125,859.26765800822,0.6010312862138,0.422085393816813,1.42395660929848,0.154459033068369,0.59089530897677
Zm00001d045606,82.9107997740334,0.375705315930918,0.263857648016545,1.42389397751078,0.154477165460636,0.59089530897677
Zm00001d039535,9947.57302761613,0.151885985394851,0.106684346742404,1.4236951345973,0.154534742756079,0.591032200016339
Zm00001d031760,310.573051384457,1.36774273618134,0.961522268560192,1.42247640112322,0.154887997560445,0.591799133093325
Zm00001d033919,331.974279351139,0.206416848119333,0.145075005499522,1.42282847006346,0.154785886026517,0.591799133093325
Zm00001d007368,9.99829286927149,1.8977025762593,1.33383561658423,1.42274096797555,0.154811259724481,0.591799133093325
Zm00001d048997,428.661746970549,0.155143347400325,0.109064403888623,1.42249296625467,0.154883191982666,0.591799133093325
Zm00001d050241,508.626660792283,0.295520207030834,0.207732270515021,1.42260134305645,0.154851754449443,0.591799133093325
Zm00001d038080,201.736997255411,-0.374002157544855,0.262902048544765,-1.42259126398999,0.154854677942551,0.591799133093325
Zm00001d020938,362.924402446929,0.419215288199524,0.294631183083095,1.42284765588201,0.15478032297963,0.591799133093325
Zm00001d032370,3447.17400147836,-0.170634348862376,0.120001704903253,-1.421932705039,0.155045787742144,0.592318584044778
Zm00001d004143,191.750605045203,-0.292943673161606,0.206047631285287,-1.42172793413968,0.155105247497922,0.592360286573096
Zm00001d037264,120.298598251084,-0.262896572282831,0.184921019850158,-1.42166949163409,0.155122220746523,0.592360286573096
Zm00001d045282,159.731954844561,0.270520654030982,0.190282902627812,1.42167609540891,0.155120302765064,0.592360286573096
Zm00001d025911,677.88060308233,-0.280594035804862,0.197434697463177,-1.42119920870137,0.155258854682423,0.592798588739588
Zm00001d043780,448.794905917038,-0.343893841086989,0.242009746347315,-1.42099170086091,0.155319172143245,0.592945422267893
Zm00001d019693,16.8571853367172,-0.650924211768553,0.458132157249267,-1.42082192107373,0.155368536211372,0.593050404756157
Zm00001d004383,374.52274616412,-0.221925328149176,0.156227068887109,-1.42053057597555,0.155453273573722,0.593060583386548
Zm00001d039748,95.9399550791411,-0.863168594556607,0.607599603914666,-1.42062073279072,0.155427047827781,0.593060583386548
Zm00001d038088,484.526325901507,-0.168660898497371,0.118732465577589,-1.42051205352216,0.155458661992271,0.593060583386548
Zm00001d047220,222.05704650922,0.513191787917658,0.361251356311641,1.42059477134514,0.155434599416973,0.593060583386548
Zm00001d033976,4448.26365672546,0.263857147451119,0.18576765782315,1.42036106038603,0.155502593115305,0.593144752588881
Zm00001d013411,633.456880726699,-0.434092936091714,0.305754895804524,-1.4197415709387,0.155682930861563,0.593738883774235
Zm00001d045564,517.179748641185,0.173151301949293,0.121965396450242,1.41967563742503,0.155702133914103,0.593738883774235
Zm00001d053861,132.245916674391,0.342222444316823,0.241076317106614,1.41956061227482,0.15573563914724,0.593783170681716
Zm00001d043239,1610.16193330883,-0.258733442763946,0.182331278483341,-1.41902938934082,0.155890448020574,0.594289882236129
Zm00001d012553,783.730376085273,0.136808464369695,0.0964160163508504,1.41893919234186,0.155916744803105,0.594306602872318
Zm00001d033105,66.6111377345024,-0.392532766275729,0.276683873750764,-1.41870489578775,0.155985069294748,0.594316479779569
Zm00001d016545,57.3686746475085,0.546287793534831,0.385041097926674,1.41877788235183,0.155963782850421,0.594316479779569
Zm00001d020094,33.1405441707703,0.797730913455714,0.56226608037093,1.4187782996432,0.155963661154229,0.594316479779569
Zm00001d029034,1173.04097315023,-0.185919813982207,0.131072023946642,-1.41845535289738,0.156057864833404,0.594426839733359
Zm00001d041919,9.76689249360003,0.78939149043536,0.556492687229786,1.41851188443273,0.156041371448433,0.594426839733359
Zm00001d027619,711.041957193756,0.778881590412199,0.549219397207001,1.4181611107931,0.156143732937282,0.594479882257266
Zm00001d029018,106.61989383707,-0.300147459924805,0.211676021380696,-1.41795682839765,0.156203369351035,0.594479882257266
Zm00001d024745,136.265266022471,-0.681081065537574,0.480283862314148,-1.41808026248462,0.156167333018909,0.594479882257266
Zm00001d017964,705.244975484233,0.381576980161671,0.269117579995835,1.41788202824794,0.156225210172902,0.594479882257266
Zm00001d022607,231.886751404481,0.278740656625606,0.196537851760653,1.41825431655303,0.156116529002887,0.594479882257266
Zm00001d009248,1187.88349639615,0.260609655198286,0.183774248096444,1.41809670232752,0.156162533915989,0.594479882257266
Zm00001d045108,552.527051481673,0.177766332142011,0.125372905323436,1.41790071533727,0.15621975353107,0.594479882257266
Zm00001d034385,138.054045225853,-0.560347050421574,0.395245901501611,-1.41771754822179,0.156273244680936,0.594514149008748
Zm00001d046564,406.425652228476,0.375301572061205,0.264725459372392,1.41770108908665,0.156278051999424,0.594514149008748
Zm00001d006918,508.305668082788,-0.162713846217386,0.114797818255442,-1.41739493563652,0.156367492527612,0.594520867300107
Zm00001d007890,1016.93612792214,0.184780786195276,0.130362561174435,1.41743752600891,0.156355047732291,0.594520867300107
Zm00001d013415,616.598035816599,-0.320256397965716,0.225923530694681,-1.41754334743696,0.156324130240186,0.594520867300107
Zm00001d045133,162.000634901913,-0.26872312958042,0.18957235397149,-1.41752277666412,0.156330139970836,0.594520867300107
Zm00001d014005,487.451917645457,-0.249846017128931,0.176337731924112,-1.41686078414831,0.156523633998073,0.595031121032056
Zm00001d028170,1165.63719728438,0.576858723459428,0.407311399974259,1.41625970570891,0.156699480706308,0.595616131541186
Zm00001d002951,12.2677088887911,0.901043816423879,0.636385450817975,1.41587746116088,0.156811385014934,0.59566894009131
Zm00001d004356,33.2552330780929,-0.602654711824044,0.425618435964177,-1.41595067530103,0.156789946460783,0.59566894009131
Zm00001d042659,25.5454625967429,-0.90458137649486,0.638855997142874,-1.41593939876964,0.156793248308319,0.59566894009131
Zm00001d018203,499.239799700565,0.273277448410112,0.193024964258136,1.41576220184998,0.156845139733525,0.59566894009131
Zm00001d036802,15.3333265746102,0.735948323560663,0.519799146388112,1.41583211260443,0.156824665087435,0.59566894009131
Zm00001d047531,204.243622584452,-0.354136079689596,0.250079032829352,-1.41609664626003,0.156747209897566,0.59566894009131
Zm00001d032748,3775.84785254799,-0.200512956257157,0.141640371641184,-1.41564833482021,0.156878492119277,0.595706730910462
Zm00001d002677,748.766882307836,0.366567101873763,0.258952194847172,1.41557827725733,0.156899015101915,0.595706730910462
Zm00001d035723,443.22169366994,-0.194942600102739,0.137734945305672,-1.41534597244081,0.156967082101612,0.595841440051929
Zm00001d046634,181.719161759521,-0.647553524162716,0.457535650669078,-1.4153072513929,0.156978429826393,0.595841440051929
Zm00001d026018,7108.14042336891,-0.418382231788286,0.295637160227773,-1.41518823772338,0.157013312279106,0.595890455052257
Zm00001d051238,29.2747805696471,-0.893883007703275,0.631723644004289,-1.41499058359957,0.157071256931312,0.595943596727502
Zm00001d045216,1309.80102687341,-0.200456403753968,0.141660547310802,-1.41504750305791,0.15705456865496,0.595943596727502
Zm00001d035590,9.87806594965529,0.946451786018086,0.669030422784508,1.41466180577999,0.157167677955731,0.59615419391946
Zm00001d011225,1486.22931575349,0.38090151771329,0.269254679441946,1.41465143150991,0.157170721159049,0.59615419391946
Zm00001d038183,21.9620269704607,-0.859740447289954,0.607946887319399,-1.41417032510978,0.157311898670127,0.59660625552692
Zm00001d047289,1022.40798571254,0.213781440760079,0.151222397074789,1.41368900966667,0.157453233671248,0.597058787934981
Zm00001d043348,155.732343783553,0.374740836972437,0.265099155323865,1.4135874424595,0.157483070480756,0.597088454531734
Zm00001d047035,8.63357658670208,0.774844682536699,0.548262009330805,1.4132744369475,0.157575047241212,0.597353680135657
Zm00001d044247,2273.83102664611,0.181297926523224,0.128307585540362,1.41299460791578,0.15765730953747,0.597582010046721
Zm00001d028237,142.198765888157,-0.489990192609029,0.346908181538779,-1.41244922629262,0.157817730732894,0.598106487131343
Zm00001d002539,98.4730275019516,-0.424020934524757,0.300269465206534,-1.41213471117719,0.157910299934082,0.598135527699695
Zm00001d039276,76.8963693360183,0.619025163417519,0.438357235612888,1.4121477031217,0.157906475284824,0.598135527699695
Zm00001d014122,362.86431684422,-0.206471089307638,0.146213195664941,-1.41212349794189,0.157913601012296,0.598135527699695
Zm00001d046513,457.43201484672,0.335881566685953,0.237838469947549,1.41222556115512,0.157883556423972,0.598135527699695
Zm00001d026061,76.1696149144783,0.585433389841023,0.414809313287162,1.41133135416307,0.158146933500606,0.598295742541134
Zm00001d002901,1772.77836535663,-0.553351289804846,0.392184983466011,-1.41094461321414,0.158260946051204,0.598295742541134
Zm00001d002992,1456.49057095127,0.276152446900706,0.195652194854454,1.41144568864222,0.158113239221992,0.598295742541134
Zm00001d005622,1223.92560787002,0.608902442701157,0.431511148338338,1.41109318970302,0.158217137835175,0.598295742541134
Zm00001d039913,39.853929913549,-0.429336347039904,0.304261854575392,-1.41107516628746,0.158222451602947,0.598295742541134
Zm00001d040014,34.9551674122098,0.657826879535111,0.466185756975342,1.4110831780944,0.158220089498934,0.598295742541134
Zm00001d044222,3823.35672615162,-0.126129885468376,0.0893556620772863,-1.41154888829857,0.15808283103524,0.598295742541134
Zm00001d052435,436.695799088769,0.257717452161519,0.182614893607907,1.41126195717018,0.158167387390082,0.598295742541134
Zm00001d052923,96.5058932050704,1.14450457069185,0.810860324209582,1.41146944365233,0.158106239321894,0.598295742541134
Zm00001d015509,1349.58809816789,-0.391981287391362,0.277696720722084,-1.41154453092607,0.158084114862712,0.598295742541134
Zm00001d017424,966.878230980861,-0.247500886820302,0.17533544495141,-1.41158501573308,0.158072186990538,0.598295742541134
Zm00001d035797,26.055768675636,0.706117053072659,0.500461486435956,1.41093185431966,0.158264708477092,0.598295742541134
Zm00001d039080,12.131523544259,0.795638775781461,0.563744156541527,1.41134726905653,0.158142243068613,0.598295742541134
Zm00001d045458,218.108696337985,0.44015831620359,0.311929935479229,1.41108071441543,0.158220815857325,0.598295742541134
Zm00001d000030,1254.05995517966,-0.109275320697409,0.0774592558257204,-1.41074581123363,0.15831957776839,0.598419764129015
Zm00001d025940,154.805908299893,0.301331775426336,0.213659453823224,1.41033672994245,0.15844027789879,0.598792545315144
Zm00001d022821,47.5922076822923,0.57822048102469,0.410075021369912,1.4100358492772,0.158529097707002,0.598839987219077
Zm00001d041258,534.487561861771,-1.1687285693437,0.828888415982938,-1.40999505700386,0.158541142464983,0.598839987219077
Zm00001d048740,67.772646974338,0.413516504708935,0.293271810075435,1.41001109040303,0.158536408191363,0.598839987219077
Zm00001d047425,623.629080022405,1.83309339196676,1.30003023524704,1.41003904545222,0.158528153999836,0.598839987219077
Zm00001d023376,9456.09161121447,0.615029061038591,0.436514867333934,1.40895329589792,0.158848978687361,0.599317475334297
Zm00001d024322,94.6175890350769,0.268123829181514,0.190279295164877,1.40910669733764,0.158803620796665,0.599317475334297
Zm00001d006478,97.6481032462445,0.279627765302048,0.198467974814786,1.4089314185979,0.158855448188068,0.599317475334297
Zm00001d044677,197.138171057434,0.832863582369694,0.591146945788563,1.40889433380848,0.158866415265211,0.599317475334297
