,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Zm00001d047025,566.839749640772,0.98533350637987,0.279681027535009,3.52306166444033,0.0004265920948239,0.0973919673229354
Zm00001d040047,59.6618390215713,-1.42317164885597,0.404463235689805,-3.5186675160445,0.000433719898230899,0.0978811089869593
Zm00001d029444,988.079862954079,1.06050514143086,0.302380848486287,3.50718356251639,0.000452876627195402,0.0979453853192584
Zm00001d002191,117.721207028798,-1.3720916345462,0.391801727918554,-3.50200506219163,0.000461770845058654,0.0979453853192584
Zm00001d052731,417.999176278117,1.00705176758731,0.288105273027807,3.49542983716967,0.000473298870674879,0.0979453853192584
Zm00001d052937,378.58206022402,2.26770532892434,0.64934661438492,3.492287907087,0.000478901751586473,0.0979453853192584
Zm00001d018665,371.599758477041,0.735651954086344,0.209553296375277,3.51057209221327,0.000447143542975226,0.0979453853192584
Zm00001d019299,253.554696088586,0.813280759312101,0.232779229310118,3.49378577170481,0.000476222996146734,0.0979453853192584
Zm00001d021905,506.630824085221,1.30614425673934,0.373353044919446,3.4984159752096,0.000468030537012996,0.0979453853192584
Zm00001d046168,424.164249651018,-1.3044695263917,0.371564926672376,-3.51074450991416,0.000446853646721471,0.0979453853192584
Zm00001d047503,1007.03650579761,2.20475925776612,0.629830865530381,3.50055765512459,0.000464285795401393,0.0979453853192584
Zm00001d004737,308.792052168934,-1.17165878168389,0.338458021539581,-3.46175509847346,0.000536665256095882,0.108627686991614
Zm00001d042216,3552.2440274594,0.707706334676801,0.205681322057479,3.44079047916187,0.000580017480923381,0.116204726739282
Zm00001d010662,1753.3488473384,2.10506800282701,0.614824688934358,3.4238507996086,0.000617405081245123,0.122378138671573
Zm00001d047763,278.967397863621,-0.620507478783277,0.181367650802657,-3.42126876561047,0.000623297028988354,0.122378138671573
Zm00001d034601,1730.81800088121,0.760765288683038,0.222554210457663,3.41833698458723,0.00063005046896004,0.12247931591645
Zm00001d001004,66.7342880452827,-6.35927483759074,1.86245401885047,-3.41446004745704,0.00063908565614988,0.123017723263203
Zm00001d016846,42.2310573055635,2.15707017113412,0.632349805696857,3.41119764994156,0.000646781886408171,0.123290442308136
Zm00001d027827,130.602267918677,0.778031321382107,0.229615668432605,3.38840692663998,0.000702998830333216,0.12815282118139
Zm00001d013195,1360.99075496718,0.402641425656771,0.118562648518503,3.39602253060274,0.000683727312805344,0.12815282118139
Zm00001d019479,12696.8542927159,1.06357550142775,0.313922190835361,3.38802267720396,0.00070398443579417,0.12815282118139
Zm00001d011461,4588.46374983028,1.81239342732508,0.534999203416666,3.38765631004793,0.000704925368625351,0.12815282118139
Zm00001d047696,81.808677517502,-1.93553176069428,0.570227597884191,-3.39431442440877,0.000688006512387825,0.12815282118139
Zm00001d023374,803.305498470348,0.720037380002295,0.214152201245218,3.36226933842163,0.000773046809481751,0.130762226347994
Zm00001d040641,80.5966117073913,-1.18147550991226,0.351732896715864,-3.35901339039856,0.000782212770817108,0.130762226347994
Zm00001d049464,251.169212556301,0.87417809633379,0.259745978212053,3.36551157539049,0.000764018614504201,0.130762226347994
Zm00001d053568,11669.7507328711,0.956099304044071,0.284555791004617,3.35997134575468,0.000779505568541949,0.130762226347994
Zm00001d014349,10447.8472376791,0.614721371910669,0.182133388446739,3.3751163208081,0.000737844969723504,0.130762226347994
Zm00001d014813,44.4499040898374,-1.88662414075481,0.561876373750348,-3.3577210733425,0.000785878715955144,0.130762226347994
Zm00001d016083,636.144888181668,-1.63519002022337,0.486882153204451,-3.35849241846564,0.000783688709814835,0.130762226347994
Zm00001d018090,387.77088870955,-1.81335929874166,0.539549647512301,-3.36087569902512,0.000776957830449109,0.130762226347994
Zm00001d036396,172.296642052173,-1.00630710632195,0.298341354179731,-3.3730057607626,0.000743523970155092,0.130762226347994
Zm00001d021335,45.8374503624761,-1.17836867967378,0.350136706097717,-3.36545314773402,0.00076418043982911,0.130762226347994
Zm00001d028662,387.047142836555,-0.78939392029356,0.235915681405116,-3.3460849893145,0.000819612696859312,0.133351340793284
Zm00001d044122,163.384363299668,-4.47161126735288,1.33666832537941,-3.3453409364538,0.000821814823061393,0.133351340793284
Zm00001d014749,91.1105811799261,-1.38523577280809,0.413870723130078,-3.34702527961301,0.000816837610006898,0.133351340793284
Zm00001d027505,186.523329079158,-0.85095325793314,0.254748929291931,-3.34036048865189,0.000836697066786502,0.133558619587693
Zm00001d024409,738.451539167598,-1.05216255812494,0.314781647563725,-3.34251556997755,0.000830226974950392,0.133558619587693
Zm00001d052837,1296.02638188861,1.36899619419782,0.410359125935995,3.33609296753242,0.000849647456794478,0.134532081989539
Zm00001d033259,362.936609494865,-0.807439531902132,0.242627755407717,-3.32789433156686,0.00087505050497821,0.136355092180493
Zm00001d037927,205.796880320836,-0.910883098711973,0.273541033147384,-3.32996877372028,0.000868557240738646,0.136355092180493
Zm00001d047443,1218.1874975757,0.528163547462587,0.158957869853912,3.3226637218276,0.000891623307427717,0.137843559197132
Zm00001d047046,74.763607719559,-1.26398131540072,0.38116691848029,-3.31608346401152,0.000912885604258221,0.140028093390671
Zm00001d049785,3799.74906422279,1.36503650556454,0.412147993289477,3.31200570617796,0.00092629656547206,0.140983773383554
Zm00001d028599,91.3806814695118,-2.85526850171911,0.863405706797377,-3.30698358748419,0.000943064172502821,0.14243170740708
Zm00001d046745,490.313370801543,-1.9893290233513,0.602022942082402,-3.30440733117278,0.000951774354971074,0.142649905996199
Zm00001d037544,557.180845635749,-1.78942707798329,0.544053063280146,-3.28906718619443,0.00100520025534989,0.149515922829847
Zm00001d052809,1355.37406828766,-1.50517278382629,0.458631229064262,-3.28188027426146,0.00103117378096963,0.152226060267352
Zm00001d029004,268.504962141649,-0.973865766553414,0.297463682610519,-3.27389803691947,0.00106074879484451,0.153137807632185
Zm00001d029373,687.115236259484,2.14103099529209,0.653783101513135,3.27483379478121,0.00105724155389224,0.153137807632185
Zm00001d023377,329.219968250351,0.999925745961909,0.305076592871718,3.27762197863003,0.00104685488724946,0.153137807632185
Zm00001d016866,1378.0961200945,0.707021090873923,0.2162223777975,3.2698793625148,0.00107593359174727,0.15419620540413
Zm00001d034673,5616.38429490414,3.52444935263904,1.08035066385042,3.26231979168481,0.00110504406869078,0.156089462191905
Zm00001d052473,799.652136152455,0.329360513683378,0.10094453529383,3.26278696241133,0.00110322417836579,0.156089462191905
Zm00001d038460,932.024103465229,1.7280257949223,0.530853491315611,3.25518400687117,0.00113318920619658,0.158921691960454
Zm00001d014613,142.055992756024,-3.6345379412781,1.11874392524386,-3.24876663842967,0.0011590652280057,0.161397777919603
Zm00001d025938,281.126420995414,0.768745499561146,0.237414503045399,3.23798879049165,0.00120375539109707,0.166440375695774
Zm00001d053396,2207.17635105429,0.69348087848151,0.214767135423735,3.22898974795783,0.00124228348129605,0.170566390711655
Zm00001d018839,1089.93391199869,-1.5725017015683,0.490060557677275,-3.20879058094666,0.00133294540668238,0.180622151161261
Zm00001d008843,67.1090566840328,-2.0823323430541,0.648988730902797,-3.2085801245846,0.00133392135674762,0.180622151161261
Zm00001d045583,200.716063322792,-1.03252671207039,0.322201487101677,-3.20459946153058,0.00135250551305373,0.181884200296555
Zm00001d029716,2014.5468047693,-1.77197729382262,0.55344391241436,-3.20172876433404,0.00136605558510496,0.182456703115311
Zm00001d018217,438.481070846823,-1.88967786643246,0.59198974376114,-3.19207872492284,0.00141252827958835,0.187389055685389
Zm00001d042443,1134.48143184955,1.53059797865817,0.480504126237442,3.18540028083302,0.00144553912628684,0.189211434703439
Zm00001d051965,248.936640204062,-0.722837613569529,0.226854986285276,-3.18634218892832,0.00144084069384812,0.189211434703439
Zm00001d033670,456.108598176442,-1.6462482718879,0.521936979637697,-3.15411311348479,0.00160986675305087,0.194010844370999
Zm00001d023593,2540.07968222249,1.12256094668197,0.354084381372215,3.17032042568953,0.00152270919569842,0.194010844370999
Zm00001d007227,110.688405408287,1.55322961367112,0.49072583095288,3.16516783038523,0.00154993521261722,0.194010844370999
Zm00001d039262,48.9113319081095,-1.53009433717517,0.483585710714836,-3.16406027571282,0.00155584569779272,0.194010844370999
Zm00001d042905,107.929303968635,-3.364926612896,1.0646557477334,-3.1605771349657,0.00157456907908453,0.194010844370999
Zm00001d051429,785.134600562855,0.65446844483756,0.207497541305844,3.15410216775965,0.00160992713652157,0.194010844370999
Zm00001d053798,111.89331935703,-0.843973184811409,0.266928215164262,-3.16179832953233,0.00156798114321021,0.194010844370999
Zm00001d014325,1059.62275367483,0.908045519602802,0.286585540490433,3.16849732910065,0.00153229156942502,0.194010844370999
Zm00001d036543,1436.65279151831,-0.73037056006261,0.230681047565232,-3.1661489652984,0.00154471664772326,0.194010844370999
Zm00001d021135,317.354134425122,-2.35599480764424,0.747270991995355,-3.15279842638249,0.00161713432036899,0.194010844370999
Zm00001d012069,196.094013196789,5.58380864446019,1.76592079478748,3.16198136459012,0.00156699592027715,0.194010844370999
Zm00001d012432,99.2164763732867,-2.46637624804441,0.781886996976339,-3.15438964656301,0.0016083419149556,0.194010844370999
Zm00001d045268,72.9079707116446,1.53843028249889,0.484919039126722,3.17255079377664,0.00151106124191351,0.194010844370999
Zm00001d048066,112.647203966374,-2.32297183203485,0.736940585447553,-3.15218333459553,0.00162054489542853,0.194010844370999
Zm00001d032692,206.114787560477,-1.15183396149344,0.366234331399443,-3.14507369391636,0.0016604499758511,0.196393221842533
Zm00001d011081,637.603457742884,-0.804235733016547,0.255661986204413,-3.14569930773175,0.00165690257938354,0.196393221842533
Zm00001d035455,1355.23611100199,0.880166712048606,0.280525284775945,3.13756641491904,0.00170356674476567,0.20028640399239
Zm00001d010950,1553.77959157525,-0.53906395673193,0.172126245740224,-3.13179407599173,0.00173741689432901,0.203050257757474
Zm00001d003265,1683.95786690123,0.359955482369948,0.115238167066259,3.12357868520229,0.00178666086301549,0.205419583719116
Zm00001d051553,322.96917990837,-1.28901187863196,0.412724054445079,-3.12318088744569,0.00178907756014917,0.205419583719116
Zm00001d015955,440.795156053679,0.373256326077637,0.119381067253891,3.12659565426586,0.00176842965142548,0.205419583719116
Zm00001d020827,2079.22654569438,-1.01418998763698,0.325725425979716,-3.11363469580706,0.00184798136986385,0.210949222185504
Zm00001d026677,1649.91234511429,1.43230427291755,0.461519442511725,3.1034538114419,0.00191276089163214,0.217081776568239
Zm00001d027394,96.0174534769648,-1.25451790903716,0.404622753816802,-3.10046307876487,0.00193218300812208,0.218025753916489
Zm00001d002377,483.483589313733,0.778137796571464,0.251353998150239,3.09578444066107,0.00196293003853009,0.220229533579999
Zm00001d005029,1484.54174966545,0.915807779161905,0.296048011861171,3.09344343643613,0.00197848264376343,0.2207132285662
Zm00001d046616,910.092277391193,0.825905080676536,0.267210734046841,3.0908379621148,0.00199592521839674,0.221401105864416
Zm00001d044925,35150.527720027,0.627050684136951,0.203042946510801,3.08826627525126,0.00201327989794864,0.222071559080469
Zm00001d027511,11724.8708168534,0.717250298238581,0.232713365207421,3.08211905920953,0.00205532612868892,0.223764167067505
Zm00001d023836,311.172666876728,-0.58275288579629,0.189343016503276,-3.07776276388945,0.00208560876914299,0.223764167067505
Zm00001d006010,736.102770413613,-3.59325278642822,1.16696795424494,-3.07913578376979,0.00207602038642064,0.223764167067505
Zm00001d053416,173.161158155911,-0.964664321861652,0.313229897207045,-3.07973258767188,0.00207186527223934,0.223764167067505
Zm00001d015423,217.32279922427,0.495825061871787,0.161096818857915,3.0778079007823,0.00208529291435181,0.223764167067505
Zm00001d035651,417.315609433114,0.644821163674504,0.210203326413332,3.06760684845949,0.00215780303202964,0.229007052599297
Zm00001d046652,346.535964776886,0.851165359713998,0.277409759386116,3.06826032940425,0.00215308961128161,0.229007052599297
Zm00001d002416,4593.33329579136,1.35003477819119,0.440580471086947,3.06421838185552,0.00218239538040246,0.230371779025924
Zm00001d022275,120.937974482753,-1.51988156394332,0.496714311606985,-3.05987069111448,0.00221432573115339,0.232492360457036
Zm00001d018059,152.575475852765,2.51043228397552,0.821969812048828,3.05416603770162,0.00225687134775448,0.23468499470569
Zm00001d018617,63.1045737062623,2.9089575837382,0.95254858336607,3.05386794388866,0.00225911500455207,0.23468499470569
Zm00001d046714,473.583149150131,0.476848361773417,0.156401637402441,3.04887064926582,0.00229703361273237,0.237368199749408
Zm00001d046691,77.1813512011092,-1.56522977220045,0.513838006051325,-3.0461541454061,0.00231788970866481,0.238269353612172
Zm00001d042906,231.2258375424,-3.05557234639973,1.0036598834567,-3.04443008708892,0.00233121606712034,0.238391126363754
Zm00001d031569,1210.59752777416,-0.840113473197519,0.276189757374227,-3.04179807819302,0.00235169592875591,0.238934667428681
Zm00001d046697,313.744294976791,-1.63079183987846,0.536334271657266,-3.04062582993128,0.00236087019869431,0.238934667428681
Zm00001d034925,119.438563198507,-4.72559938034761,1.5580515333772,-3.03301866409034,0.00242120624745959,0.242540629911335
Zm00001d020170,7940.42637882463,1.28408736952676,0.423182138336428,3.0343609836054,0.00241045817247353,0.242540629911335
Zm00001d033839,57.0317929723558,-1.57151398766558,0.519345019410254,-3.02595370886607,0.00247850244925614,0.243159864075991
Zm00001d026263,322.283751874959,-0.490418573574965,0.162014117400413,-3.02701135829361,0.00246984677604765,0.243159864075991
Zm00001d002323,523.50224842345,1.30387077454782,0.430542359756362,3.02843784125135,0.0024582164216654,0.243159864075991
Zm00001d042376,283.65005155618,3.47718027464516,1.14799341222211,3.02892005966704,0.00245429616240269,0.243159864075991
Zm00001d043101,59.8463990663747,-1.4451782040742,0.477802082158364,-3.02463772770921,0.00248931102573465,0.243159864075991
Zm00001d037383,982.067731154724,-1.58338317014621,0.524402329713064,-3.01940529328424,0.00253271464547403,0.24617484826355
Zm00001d015520,91.8806148476929,-1.62206367398573,0.538662005467583,-3.0112828777996,0.00260146375453874,0.250559720822237
Zm00001d037530,462.694417658805,0.644070441481067,0.213901368028225,3.01106275017409,0.00260335046591303,0.250559720822237
Zm00001d044156,906.610343904927,0.878775111358554,0.292114789361716,3.00832119208588,0.00262695337506365,0.25159806129756
Zm00001d032526,376.559994070393,0.452593837000496,0.15063957248527,3.00448168786957,0.00266033772757938,0.252715062235127
Zm00001d003041,178.621115308881,0.987217739507428,0.328631969827942,3.00402221982327,0.00266435865756704,0.252715062235127
Zm00001d028572,143.616427888266,1.40709274521155,0.469784410678594,2.99518824641079,0.00274275513986012,0.254665153425724
Zm00001d023342,214.93547331186,2.81454970516456,0.940835389489868,2.99154319300281,0.00277571268376821,0.254665153425724
Zm00001d004868,235.877869224805,-1.37296094939475,0.458730653304382,-2.99295662826296,0.00276289010067448,0.254665153425724
Zm00001d040188,139.411307636383,0.917028338083954,0.305698727530338,2.99977806742079,0.00270176386134655,0.254665153425724
Zm00001d052810,108.250760277546,-1.14019051192986,0.380808637498205,-2.99412985855719,0.00275228776114041,0.254665153425724
Zm00001d019297,46.5540710657429,1.31677284114793,0.439276256327396,2.99759621008637,0.00272117951705448,0.254665153425724
Zm00001d000357,730.4954079781,-0.940078838529539,0.313869178553584,-2.99512950861165,0.00274328338424876,0.254665153425724
Zm00001d018938,961.85036509529,0.699593634854193,0.234017107313591,2.98949783152696,0.0027943643107233,0.255183948263913
Zm00001d007930,528.825735502243,0.402003405332263,0.134561395347841,2.98750919082762,0.0028126083781514,0.255660893039929
Zm00001d002806,159.427145369311,-1.66156515354638,0.556924235472658,-2.98346713559022,0.00285002641331007,0.257868288474331
Zm00001d030678,1525.25759802694,0.691502145693417,0.232092891402176,2.9794197552357,0.0028879486116077,0.259072646493977
Zm00001d045475,3697.2897403981,0.90807239487264,0.304800925791654,2.97923109161864,0.00288972749221661,0.259072646493977
Zm00001d033790,1398.69234942035,-1.27193953784841,0.427793096811072,-2.97325867885649,0.002946560074344,0.259820195845589
Zm00001d051472,44.184730898642,2.1464471357115,0.722024362143612,2.97281815995644,0.00295079211092938,0.259820195845589
Zm00001d021069,174.01143204459,1.69279555952534,0.569428633247336,2.97279669599976,0.00295099845541236,0.259820195845589
Zm00001d022305,488.39203643425,0.525273751743896,0.176606121647301,2.97426695543951,0.0029368944652412,0.259820195845589
Zm00001d042654,82.2482808625237,-2.61375897109472,0.879991825885175,-2.97020823854309,0.00297597943646397,0.260849911855061
Zm00001d006116,115.531758725444,-5.39170915899123,1.81857321239929,-2.96480181398791,0.00302877981561961,0.263835517832343
Zm00001d039301,132.730653065229,2.23122787440101,0.752810657324026,2.96386329376929,0.00303803218425565,0.263835517832343
Zm00001d041778,114.113865372042,-1.25070990162127,0.422163827794085,-2.96261739940286,0.00305035461688611,0.263835517832343
Zm00001d028221,743.480019319392,-0.724991669921725,0.244915190649677,-2.9601743689257,0.00307464965981153,0.264694176574234
Zm00001d051916,305.495168274602,0.782169587699052,0.264343400530865,2.95891475303816,0.00308724490350919,0.264694176574234
Zm00001d043870,576.086026471741,2.69697186984385,0.912923454126446,2.95421467994216,0.00313465862412474,0.266501505229428
Zm00001d052399,2905.64969606133,-0.490121591864353,0.165910375573276,-2.95413466560375,0.00313547151410807,0.266501505229428
Zm00001d023603,69.3235579136792,-1.6729413309161,0.567889821679128,-2.94589067641602,0.00322026194645219,0.272497023500545
Zm00001d002418,1592.20729826062,0.616852713448931,0.209524654700512,2.94405789299899,0.00323939397916532,0.272497023500545
Zm00001d051480,63.2483615826771,2.04812851862108,0.695868303009325,2.94327031388529,0.00324764711720116,0.272497023500545
Zm00001d025461,649.636268310502,0.409774798871467,0.139513215398032,2.93717550486079,0.0033121659917603,0.275996400628538
