Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GeneID	Symbol	Synonyms
Zm00001d014135	265.100228339151	5.54056187645573	0.321301941755659	17.244097082579	1.23933838536209e-66	6.98416753686954e-63	100502279	LOC100502279	GRMZM2G082906
Zm00001d014191	475.955407143257	-1.73140292774355	0.378870478071412	-4.56990720564193	4.87940215530709e-06	0.000155704319966124	100281609	LOC100281609	GRMZM2G134903|ugu1
Zm00001d014207	46.1012553727065	-7.49583213109438	1.6533051572033	-4.5338467000092	5.79190726829546e-06	0.000179339089119518	103626230	LOC103626230	GRMZM2G366638
Zm00001d014341	3442.2624710094	-1.24092330596683	0.184995402670026	-6.70786023899337	1.97498947718672e-11	1.96640560066044e-09	100216995	LOC100216995	GRMZM2G150893
Zm00001d014359	19.4634300594419	-7.67206147456501	1.80565799568514	-4.24890067382551	2.1482213695672e-05	0.000551278993900683	109939671	LOC109939671	GRMZM2G056842
Zm00001d014393	74.9355525253028	-1.81254157754387	0.363100229578184	-4.99184916420877	5.98039517601168e-07	2.48906343980031e-05	103628171	LOC103628171	GRMZM2G370357
Zm00001d014451	63.2874386523505	-1.80797438043842	0.49466786950179	-3.65492584399982	0.000257256326019913	0.00416353331318959	103626309	LOC103626309	GRMZM2G057459
Zm00001d014456	619.567118559954	1.06068509257754	0.270016097474414	3.92822910374095	8.55736707724286e-05	0.00172106304165219	103626311	LOC103626311	GRMZM2G148807
Zm00001d014494	7.5196654010059	-6.29851325560295	1.32832915461875	-4.74168110645038	2.11952065010605e-06	7.56736939892049e-05	100279180	LOC100279180	GRMZM2G701513
Zm00001d014611	727.480781676271	1.27423834220514	0.311868439976049	4.08582010511547	4.39213999836452e-05	0.000980644443216459	100286314	LOC100286314	GRMZM2G432480
Zm00001d014612	72.014229611805	1.87160462454777	0.415447488652296	4.5050329480128	6.63626451148081e-06	0.000201497871918098	103626372	LOC103626372	GRMZM2G131822
Zm00001d014623	29.4518319830435	-2.40734159090443	0.674812528122304	-3.56742278867135	0.000360509557559101	0.00546426993186809	103626381	LOC103626381	GRMZM2G152587
Zm00001d014659	528.840103169246	1.68023535333349	0.423682327218014	3.9657905118825	7.315309192848e-05	0.001512277821914	100284546	LOC100284546	GRMZM2G048672|mif
Zm00001d014682	22.5808420426539	-2.3535808931546	0.550350708341046	-4.2765110637345	1.89845126210544e-05	0.000495761457018952	103626407	LOC103626407	GRMZM2G330012
Zm00001d014683	74.2296909732375	-3.94061730622965	0.935873239587729	-4.21063146112135	2.54657884340095e-05	0.000634438126176026	103626409	LOC103626409	GRMZM2G431573
Zm00001d014701	1279.24751816436	1.01774562615833	0.268581945775379	3.78933000585787	0.000151054138077744	0.00272661912147124	103626417	LOC103626417	-
Zm00001d014704	548.219474334143	1.16237119457789	0.24145911064601	4.81394630945187	1.47978580426639e-06	5.45758175481858e-05	100275809	LOC100275809	GRMZM2G089119|cl3313_1
Zm00001d014794	404.254205668483	-2.6756861708702	0.782271432976114	-3.42040634245159	0.00062527661996768	0.00846632355638122	541647	LOC541647	GRMZM2G300135|IIG2|piip2
Zm00001d014813	71.4748085819141	1.37249682245864	0.389627422278859	3.52258784669508	0.000427355386052963	0.00626839808059049	103626462	LOC103626462	GRMZM2G128938|GRMZM2G340282
Zm00001d014834	56.2996682822658	5.44338492897823	1.55710727770974	3.49583166612939	0.000472586731508573	0.00678007959965227	100274804	LOC100274804	GRMZM5G801190
Zm00001d014863	257.585375591815	-1.76703444442605	0.421954090395173	-4.18774099990633	2.81744775930767e-05	0.000684963119189061	100280442	LOC100280442	GRMZM2G145041|MYBE1|si606002e05
Zm00001d014903	443.952732638099	-1.6992544239871	0.469829804208343	-3.6167446355395	0.00029833136064451	0.00467524068347072	542162	LOC542162	GRMZM5G889467|PLC
Zm00001d014911	191.731979800365	1.75355211689781	0.177237479283695	9.89379968607537	4.42891313166291e-23	2.39987471751665e-20	100281652	LOC100281652	GRMZM2G076392|cl27615_1
Zm00001d014957	3308.27430207494	2.07794369300131	0.426341121265865	4.87389930117839	1.09416778189053e-06	4.22913108234971e-05	103626513	LOC103626513	GRMZM2G108474
Zm00001d014984	533.326654589924	-1.16100402159955	0.233294577966587	-4.97655809971646	6.47248549761785e-07	2.67020825573028e-05	100281051	LOC100281051	GRMZM2G020320
Zm00001d014987	24.348400469935	-3.15790598625032	0.784798344175259	-4.02384384433042	5.72558886579823e-05	0.00122280523954053	103628263	LOC103628263	-
Zm00001d015008	99.355303353028	2.58917136130657	0.599472081242198	4.31908581287291	1.5667685661145e-05	0.000419621456650959	100382295	LOC100382295	GRMZM2G098370|si945020c09(283)
Zm00001d015025	4148.55077751674	1.57649339363498	0.446550568437327	3.53038044302981	0.000414962510632104	0.00613130501420073	100281193	LOC100281193	GRMZM2G120539|pco078009(446)
Zm00001d015036	279.090879481048	1.26215814871934	0.362985041940604	3.47716297611479	0.000506749688279413	0.00717161525195832	542094	LOC542094	GRMZM5G803949|rop9
Zm00001d015050	57.960869676882	-5.61248264553334	1.00675735239074	-5.57481167850965	2.47797780130623e-08	1.38261347539417e-06	103628274	LOC103628274	GRMZM2G090689
Zm00001d015095	1307.88928866184	1.6372194054455	0.266312424629359	6.14773947450671	7.85949856486324e-10	6.08398601819098e-08	100285503	LOC100285503	GRMZM2G477236
Zm00001d015097	76.1944564512474	5.86711550647979	0.508134535334919	11.5463821064882	7.69937693137162e-31	9.86115199069355e-28	100279812	LOC100279812	-
Zm00001d015175	22.378555150862	-1.95896828430536	0.531870726254018	-3.68316620488297	0.000230354859309301	0.00382256117241353	100502156	LOC100502156	GRMZM2G171349
Zm00001d015221	54.4296362002774	4.77845885673312	1.02198868689975	4.67564750763415	2.93027559591843e-06	9.988603401412e-05	109939934	LOC109939934	-
Zm00001d015231	145.879327192648	-1.3843792910928	0.168855903025731	-8.19858391851329	2.43235238215153e-16	4.63083736972187e-14	100284665	LOC100284665	GRMZM2G097207
Zm00001d015242	305.151263112213	6.81441783439878	0.742299068377708	9.18015140351943	4.30485733115213e-20	1.49750574098609e-17	100284125	LOC100284125	GRMZM2G102912
Zm00001d015258	145.556925848359	-7.86612254513147	1.55000905957864	-5.07488810889262	3.87724086191941e-07	1.70435282006713e-05	109939505	LOC109939505	-
Zm00001d015329	215.858677131662	1.10174299330305	0.310042615862379	3.55352115140227	0.000380110629347058	0.00570611465269688	100272533	LOC100272533	GRMZM2G006144
Zm00001d015354	105.63665793694	-1.52741484307627	0.365045877810746	-4.18417228058151	2.86207003466523e-05	0.000690865000044333	103626666	LOC103626666	GRMZM2G050080
Zm00001d015375	190.270759188668	1.01433418576874	0.252012076780301	4.02494276753656	5.69891738303339e-05	0.00121834897649265	100274530	LOC100274530	GRMZM2G427468|pco152633a
Zm00001d015377	2238.32171815522	-1.06319114733751	0.302316745957301	-3.51681195816944	0.000436763082795485	0.0063666184086541	100277891	LOC100277891	GRMZM2G007372
Zm00001d015394	32.4577907339663	1.78199285034723	0.449590582622172	3.9635902512771	7.38309331498591e-05	0.00152293865546382	103626673	LOC103626673	GRMZM2G017882
Zm00001d015578	59.0449634276377	2.61488180171486	0.653465617656431	4.00155988480739	6.29262642225377e-05	0.00133313785488605	103628355	LOC103628355	GRMZM2G148052
Zm00001d015592	15.4873050044891	-3.30109888445305	0.810920010451075	-4.07080703633988	4.68505462816884e-05	0.00104027410762737	100383167	LOC100383167	GRMZM2G401463
Zm00001d015657	82.4095458545653	-1.06883008057541	0.282521184740469	-3.78318560980574	0.000154833863116536	0.0027770552266293	100281969	LOC100281969	GRMZM2G139650
Zm00001d015737	1071.4869016486	-3.15061459871703	0.499046373375801	-6.31327020253587	2.73199880946793e-10	2.30946058411566e-08	100194201	LOC100194201	GRMZM2G094353|umc1283
Zm00001d016080	65.6382722929256	4.1931919840386	1.09172202728306	3.84089711414369	0.000122585489013049	0.0022894962831131	100275689	LOC100275689	GRMZM2G039443
Zm00001d016083	1041.3487973274	2.42249733984656	0.279454889321764	8.66865255328313	4.3726403795418e-18	1.08077094714341e-15	100278069	LOC100278069	GRMZM2G107380
Zm00001d016087	49.2058765272642	2.75493429394393	0.552771263771901	4.98385946321686	6.23283573696518e-07	2.5788929891405e-05	103626973	LOC103626973	GRMZM2G300119
Zm00001d016121	20.8205004045148	5.90045965805837	1.07191716868821	5.504585457176	3.70037935337847e-08	2.00510748154125e-06	103626985	LOC103626985	GRMZM2G554483
Zm00001d016144	450.067285223311	1.56276373363222	0.297046224765769	5.26101193463917	1.43264733673524e-07	6.90046222345106e-06	100285485	LOC100285485	GRMZM2G311919|pco108805
Zm00001d016160	317.726939129752	-1.78318764172805	0.49223618946685	-3.62262604799427	0.00029162727372311	0.00458548085474111	103626996	LOC103626996	GRMZM2G178356
Zm00001d016180	106.379803826935	3.96127824028463	1.15709729972972	3.42346165807311	0.000618289734821478	0.00840402791030622	100192847	LOC100192847	GRMZM2G106338
Zm00001d016254	106.043261224783	-2.8445976325325	0.261328295020942	-10.8851497780007	1.35675409734503e-27	1.19466438127784e-24	100285664	LOC100285664	GRMZM2G019971
Zm00001d016269	13.1118852118941	3.67345639748767	0.875177644143209	4.19738372211729	2.70016213218323e-05	0.000660754446764688	100275153	LOC100275153	-
Zm00001d016470	18.6553658582117	7.74856773981684	1.95095096512988	3.97168759149259	7.13652706479385e-05	0.00148402895280219	103627151	LOC103627151	GRMZM2G084609
Zm00001d016533	14.7748081928774	-7.27030358837712	1.75468263380542	-4.1433723958445	3.42235532472091e-05	0.000797119828879525	103628645	LOC103628645	GRMZM2G430526
Zm00001d016651	14.725642574939	4.01674823386021	0.949544220298117	4.23018554375395	2.33498638337825e-05	0.00059193658586278	100274914	LOC100274914	GRMZM2G044788
Zm00001d016682	462.47697699263	-1.20330223210977	0.248674739428102	-4.83885992954938	1.30586034671067e-06	4.95225127715564e-05	103627234	LOC103627234	GRMZM5G860214
Zm00001d016694	116.64911363418	1.45563655389776	0.309410786027464	4.70454366697014	2.54434406998929e-06	8.89478695534595e-05	103627237	LOC103627237	GRMZM2G038536
Zm00001d016705	2990.59621906488	-2.07250414042619	0.408185569891424	-5.07735768556805	3.82719971989252e-07	1.6849844766783e-05	100282243	LOC100282243	GRMZM2G074017
Zm00001d016768	1442.61571317994	-1.03059189870739	0.169153156859035	-6.09265542449348	1.11052934378455e-09	8.34436941861797e-08	100382511	LOC100382511	GRMZM2G118737
Zm00001d016797	307.129584906878	1.58939651964913	0.411890696673175	3.85878227521677	0.000113953398862207	0.00215783932778254	100272502	LOC100272502	GRMZM2G165631|cl15683_1
Zm00001d016832	1612.70701423315	-1.19051034848445	0.199765212215269	-5.95954788765494	2.52936735569905e-09	1.80430339193752e-07	100282149	LOC100282149	GRMZM2G136178
Zm00001d016841	280.928286168994	4.36270582692307	0.392167636884485	11.1245942209355	9.52382352051726e-29	1.03212605899083e-25	100217292	LOC100217292	GRMZM5G836353
Zm00001d016846	77.8371776772512	-2.56484918580029	0.351248426719743	-7.30209444566924	2.83322269324244e-13	3.78349364111337e-11	103627303	LOC103627303	GRMZM2G388099
Zm00001d016884	68.5563800842191	2.76700340322471	0.810660192446311	3.41327158901782	0.000641879397488224	0.00861659637114135	103628708	LOC103628708	GRMZM2G061700
Zm00001d016885	86.7710808123344	1.66708253591523	0.475600374646195	3.50521703679354	0.000456235192428342	0.00659925000875431	100275775	LOC100275775	GRMZM2G067563
Zm00001d016934	37.4794289852101	-3.23769323174326	0.892570218907549	-3.62738209628593	0.00028630944417748	0.00452616955284464	100383712	LOC100383712	GRMZM2G056629
Zm00001d016942	36.7596147063654	5.10070539111568	0.813666988328511	6.26878743304296	3.63870449078479e-10	3.02441818397767e-08	100383517	LOC100383517	GRMZM2G132706
Zm00001d016950	192.65311960856	2.61405587180873	0.698201858750602	3.74398297433131	0.000181125931938335	0.00313873639866327	103627335	LOC103627335	GRMZM2G146380
Zm00001d017046	24.3153948571803	-4.29393643643273	1.04562597469436	-4.10657016978549	4.01577507009337e-05	0.000909888421572857	100382616	LOC100382616	GRMZM2G113064
Zm00001d017124	21.9881538201337	1.5611280279674	0.447371631803209	3.48955525336957	0.00048382502610662	0.0069026520306867	103627382	LOC103627382	GRMZM2G308189
Zm00001d017146	175.307066608208	1.65750901662088	0.210175450719913	7.88631122685079	3.11249798211968e-15	5.15887386130508e-13	100275076	LOC100275076	GRMZM2G128902|IDP2140
Zm00001d017208	71.290144898525	2.14339012128232	0.634826774990592	3.37633856308926	0.000734574662935631	0.00961808098398572	100282929	LOC100282929	GRMZM2G097015
Zm00001d017241	394.214383286307	-2.15486748372134	0.535540233256911	-4.02372660335232	5.72844133936721e-05	0.00122280523954053	100526751	LOC100526751	GRMZM2G148453
Zm00001d017276	267.749972453983	2.44976744984295	0.681061155898014	3.59698601018114	0.000321925790590301	0.00497581075231098	103627433	LOC103627433	GRMZM2G334660
Zm00001d017279	928.602121134733	1.71594684958286	0.422459006327653	4.06180676439881	4.86943768669677e-05	0.00107528327349573	100381820	LOC100381820	GRMZM2G170692
Zm00001d017353	300.441500409447	-1.1851864093898	0.237402735679997	-4.99230308359778	5.96635311987578e-07	2.48689248311745e-05	107548107	LOC107548107	GRMZM2G178509
Zm00001d017416	450.718933467967	6.14582033051578	1.30894460179532	4.69524861639392	2.6628265751163e-06	9.19490985380539e-05	109939990	LOC109939990	-
Zm00001d017459	345.90668273123	-1.5841605090114	0.262967563004676	-6.0241669767584	1.6998281007848e-09	1.23443444319107e-07	100284299	LOC100284299	GRMZM2G094655
Zm00001d017535	6.33298230400026	4.65828650235806	1.34925335241964	3.4524920720073	0.000555433798003441	0.00770958528391278	100275272	LOC100275272	GRMZM2G165601
Zm00001d017545	13.8444050728405	2.26688463790501	0.575958547174606	3.93584685742634	8.29038293312654e-05	0.00167694271289811	100282866	LOC100282866	GRMZM2G112247
Zm00001d017606	39.3945377019718	3.74241303001408	0.85769663268816	4.36332951230641	1.2809777565327e-05	0.000353171333129372	100281885	LOC100281885	GRMZM2G041761
Zm00001d017670	228.772149012468	-1.2394290807632	0.216414754902219	-5.72710063749211	1.02161569893421e-08	6.29892025139373e-07	103627575	LOC103627575	GRMZM2G169000|PP2C30
Zm00001d017714	136.936283420927	-2.11546763698179	0.436026370305983	-4.85169655105322	1.22409814561479e-06	4.66730899174397e-05	103627589	LOC103627589	GRMZM2G375113
Zm00001d017767	1575.6323522378	-1.78821708375367	0.369878181312974	-4.83461089109381	1.33406322524183e-06	5.02538763337421e-05	103627611	LOC103627611	GRMZM2G347836
Zm00001d017788	58.9725562128873	-3.71989215029952	0.38565538983606	-9.64563765563041	5.12914181403453e-22	2.58078265882234e-19	100216759	LOC100216759	GRMZM2G140694
Zm00001d017906	22.5410807990938	1.29504694855394	0.367348819202571	3.52538753592618	0.000422863685135894	0.00622194780996036	103627678	LOC103627678	GRMZM2G020285
Zm00001d017925	1228.69986172232	-1.26188898599606	0.30015194542157	-4.2041672734245	2.62045098865322e-05	0.000647688136028788	100191870	LOC100191870	GRMZM2G375116|HAK25
Zm00001d017998	47.918574576424	2.38082480880191	0.496209846276197	4.79802008498783	1.602417138401e-06	5.86380619593831e-05	100277687	LOC100277687	GRMZM2G031991
Zm00001d018090	131.92763477982	2.26576235408158	0.41584384247636	5.44858940459214	5.07708686128474e-08	2.67897146985805e-06	542446	LOC542446	Ann6|GRMZM2G061950|annexin|annexin2|anx2
Zm00001d018158	46.4129235397068	3.16277835945127	0.890565021136831	3.55142890680109	0.000383145485693632	0.00574861041021803	100285604	LOC100285604	EREB139|GRMZM2G103085
Zm00001d018206	355.467548963926	3.00157455298015	0.62907998557292	4.77137187927944	1.82975354560035e-06	6.62074161895421e-05	100383210	LOC100383210	DIA1|GRMZM5G878558|NR|nar
Zm00001d018219	166.167044073359	-1.50128997200116	0.391677104259529	-3.83297863386569	0.000126600953204799	0.00234532219490573	103627802	LOC103627802	GRMZM2G018757|GRMZM5G871621
Zm00001d018225	55.312791533748	2.99475387884283	0.817402602943021	3.66374399599457	0.000248555218079462	0.00404864457115392	100502181	LOC100502181	GRMZM2G145690|HDZIV14_OCL14
Zm00001d018233	338.591482985152	-1.4352275920716	0.297343875879102	-4.82682748325767	1.38725192270476e-06	5.15001283610698e-05	103627804	LOC103627804	GRMZM2G141642|GRMZM2G161800
Zm00001d018238	108.667699371673	-1.62083790858568	0.287587610212358	-5.63597961466016	1.74065971024527e-08	1.00955281346113e-06	107522032	LOC107522032	GRMZM2G023711
Zm00001d018252	50.5779099197911	6.42811550294905	1.76999673454686	3.63171037408424	0.000281549003620583	0.00446689542512228	100278018	LOC100278018	GRMZM2G149930
Zm00001d018277	643.149066251201	-1.18615503702	0.246337931647603	-4.81515383800835	1.47086532118563e-06	5.43179189450162e-05	100282335	LOC100282335	GRMZM5G801436|cl12258_2b
Zm00001d018284	34.2614927789193	-1.97420092021534	0.571033840175957	-3.4572398014223	0.000545738981485544	0.00760498876425231	100278778	LOC100278778	GRMZM2G039864
Zm00001d018286	481.491507854961	1.25496502752202	0.288963546795655	4.34298734715313	1.40558232277593e-05	0.000380865748317704	103627819	LOC103627819	GRMZM2G039792
Zm00001d018307	8.68696189611629	-5.76172377798583	1.36831662266613	-4.21081179790043	2.54454664810957e-05	0.000634438126176026	103628894	LOC103628894	GRMZM2G110324
Zm00001d018316	504.845432427212	1.21770676048345	0.236343035207389	5.1522853610428	2.57331065215784e-07	1.17708075074434e-05	103627831	LOC103627831	GRMZM2G052750
Zm00001d018362	6355.72896031949	1.38007290609721	0.285716090508767	4.8302246598704	1.36379084916966e-06	5.089739702921e-05	103627850	LOC103627850	GRMZM2G318635
Zm00001d018435	124.67879090256	-3.72561739911331	0.899622982334242	-4.14130971781811	3.45328287596635e-05	0.000802831283796237	103627878	LOC103627878	GRMZM5G857701
Zm00001d018441	21.299326313672	3.41420745233834	0.663542414708382	5.14542458275081	2.66916419766745e-07	1.2150087172484e-05	100280432	LOC100280432	GRMZM2G150984|IDP471
Zm00001d018541	35.4488960508095	1.99364110360829	0.566701743229205	3.51797242099175	0.000434857553973158	0.00634212282520791	100279735	LOC100279735	GRMZM2G133764|umc1153
Zm00001d018603	103.979322296018	5.03129288628201	0.993072310844069	5.06639127014389	4.05428151508944e-07	1.77112387985543e-05	103631852	LOC103631852	GRMZM2G104854|GRMZM2G404922
Zm00001d018608	18.2953968442293	-4.05411813153844	0.72082779448857	-5.62425334113933	1.86312056342217e-08	1.06918835265879e-06	103631846	LOC103631846	GRMZM2G000118
Zm00001d018609	58.7417188398062	-2.52079691355109	0.523868916910315	-4.81188486695927	1.49513481273517e-06	5.49979290057948e-05	103631866	LOC103631866	GRMZM2G090744
Zm00001d018616	643.606788852174	-1.06655494193038	0.15680690359546	-6.80170909236204	1.03385206007763e-11	1.07493909582315e-09	100272547	LOC100272547	GRMZM2G179429|pco096998
Zm00001d018647	13.4237802690641	4.55158083828817	1.09680025031151	4.14987217316504	3.32660994704849e-05	0.000782580424552409	100194382	LOC100194382	GRMZM2G108589
Zm00001d018649	10.9465098780756	-6.10174150987897	1.57480366850056	-3.87460458209924	0.000106797971188293	0.00204849995518893	103631873	LOC103631873	GRMZM2G162222
Zm00001d018682	16.7997213882898	-3.73861501502819	0.845069913260925	-4.42403043388655	9.68763641295666e-06	0.000279967724315774	103631894	LOC103631894	GRMZM2G071436
Zm00001d018687	94.1771543816514	3.03215055389445	0.407917805292168	7.43323903628746	1.05970147381812e-13	1.4565467525743e-11	103631897	LOC103631897	GRMZM2G101513|GRMZM2G101527
Zm00001d018696	114.877416644284	3.32739765781812	0.936282903081161	3.55383789116321	0.000379653152901499	0.0057022851222311	103643803	LOC103643803	GRMZM2G043301
Zm00001d018718	279.625741480184	-1.45488808337819	0.194469043049044	-7.48133512957778	7.35712971394669e-14	1.04697900984786e-11	100216877	LOC100216877	GRMZM2G145633
Zm00001d018733	38.1017498770089	5.24675993858724	1.19614956284717	4.38637449826801	1.15255615174334e-05	0.000322498259063278	100279708	LOC100279708	-
Zm00001d018803	780.433673271405	1.5485610834665	0.346324651992524	4.47141453707409	7.77039120259903e-06	0.000230956026282313	100501657	LOC100501657	GRMZM2G142063
Zm00001d018825	372.260845609892	-2.07473199095236	0.514590674566567	-4.03181031739428	5.53488519915023e-05	0.00119357275381513	100501925	LOC100501925	GRMZM2G029692
Zm00001d018839	1383.11909699163	2.22925679289072	0.32979148230561	6.75959481216957	1.3837818167134e-11	1.40761083933334e-09	103631958	LOC103631958	CYP92C5|GRMZM2G102079
Zm00001d018946	859.025390896919	-2.34615529019034	0.442180005069453	-5.30588281535215	1.12128978423694e-07	5.50428262202863e-06	100282565	LOC100282565	GRMZM2G071294|pco122135
Zm00001d019002	716.128845221834	1.3339642343936	0.396162150476671	3.36721777380434	0.000759307015393809	0.00987765178797385	100275286	LOC100275286	GRMZM2G101024
Zm00001d019057	468.509048749623	1.41974079860507	0.396523285230292	3.58047270232948	0.000342973174792151	0.00523507862736643	100276382	LOC100276382	GRMZM2G054267
Zm00001d019084	22.8360589023307	6.62353967978888	1.41931189730069	4.66672596233839	3.06037055864213e-06	0.000103894049675734	100383296	LOC100383296	GRMZM2G346701
Zm00001d019249	154.015426367158	2.4818107369628	0.543646395234047	4.56511945764737	4.99209988903126e-06	0.00015804763884633	103648205	LOC103648205	GRMZM2G180172
Zm00001d019250	50.6364253287191	2.2716366046935	0.459224889649695	4.94667570485203	7.54915870138851e-07	3.07388214926335e-05	100283506	LOC100283506	GRMZM2G156127
Zm00001d019251	66.3366084656043	2.39443004074063	0.636479760052671	3.76198929018966	0.000168567267633653	0.0029667207371102	103649471	LOC103649471	-
Zm00001d019253	168.918776469326	4.11525250811822	1.2050468486842	3.41501453873906	0.000637786071805936	0.00857799434142046	100382759	LOC100382759	-
Zm00001d019283	1338.51856267096	1.25515151087934	0.358031878360515	3.50569763962604	0.000455412247175557	0.00659411659232562	542732	LOC542732	CRH|CRT|GRMZM2G358059|crt2
Zm00001d019325	35.3699276486018	2.00641483876199	0.47994237027806	4.18053283688945	2.90826808467339e-05	0.000696822022294577	100381483	LOC100381483	GRMZM2G390876
Zm00001d019327	80.2928451667606	1.28354056875921	0.37303329073076	3.44082043252707	0.000579953278913744	0.00798697142715179	100280443	LOC100280443	GRMZM2G147560|Nramp1
Zm00001d019328	135.921132114238	-1.31742558786021	0.200753090917717	-6.5624174543852	5.29423494984012e-11	5.00589456985386e-09	100282548	LOC100282548	GRMZM2G320703|TRAF41|si618035f09
Zm00001d019329	62.0535754468004	1.167052362303	0.319624013359689	3.65132879108697	0.000260886991130984	0.00419961057176879	100272709	LOC100272709	GRMZM2G035574
Zm00001d019333	49.6691853173164	-3.15012335304241	0.795005360249185	-3.96239259576192	7.4202391030463e-05	0.00152948117927239	103632181	LOC103632181	GRMZM2G328258
Zm00001d019339	12.8670881546459	6.4733224112145	1.27949188493494	5.05929149487625	4.20817146430471e-07	1.82702076039621e-05	100384343	LOC100384343	mbd110
Zm00001d019361	75.278971629326	1.65202260252206	0.42172005504153	3.91734417837771	8.95298799090948e-05	0.00177904331889885	100193379	LOC100193379	GRMZM2G060714
Zm00001d019374	36.3688126794688	1.69609495236466	0.347111705162637	4.88630872177004	1.02744049815959e-06	4.02085984953373e-05	100277619	LOC100277619	GRMZM2G037882|pco118997(188)
Zm00001d019479	7656.52273567641	-1.69451473549137	0.245575920249157	-6.90016648933715	5.19416281468849e-12	5.62907406267222e-10	100125638	LOC100125638	GBSSIIa|GRMZM2G008263
Zm00001d019565	214.486138267652	1.85607786988715	0.405576150680753	4.57639796317351	4.73050272279376e-06	0.000151812500250751	541891	LOC541891	GRMZM2G047368|PIP2-6|ZmPIP2-6|pip2f
Zm00001d019915	9.54060194038363	-5.90463389135059	1.55506296772232	-3.79703845690509	0.00014643507895066	0.0026521982634261	100276350	LOC100276350	GRMZM2G425398
Zm00001d020071	27.3754592916951	-7.43571078391162	1.84588064048035	-4.02827280423539	5.6188122979994e-05	0.00120671702835922	103632561	LOC103632561	GRMZM2G160614|GRMZM2G461592
Zm00001d020429	275.638709544818	1.18839320399178	0.336735561802947	3.52915860038332	0.000416883207911058	0.00615323108921419	100279841	LOC100279841	GRMZM2G334165
Zm00001d020551	42.9493862776978	1.24901629456915	0.331951718816582	3.76264445631408	0.000168126137966175	0.00296080636842057	100382354	LOC100382354	GRMZM2G041163
Zm00001d020614	5215.48249710734	1.2744413425076	0.373870247473922	3.40877978688715	0.000652541319797784	0.0087231264022627	100384222	LOC100384222	GRMZM2G116614|TIFY25|ZIM28|umc1585
Zm00001d020687	212.864379221395	1.25769471956966	0.336864346522266	3.73353467813943	0.000188811183416085	0.00324596260836792	606479	LOC606479	GRMZM2G389173|PDIL2-3|pdi8
Zm00001d020725	57.3603433426826	-1.27722249142821	0.27827445117621	-4.58979430569228	4.43683015802435e-06	0.000143205183660755	103632857	LOC103632857	GRMZM2G135400
Zm00001d020858	43.7908960649802	1.58467465438577	0.385451094286114	4.11122105469881	3.93572163450061e-05	0.00089375999351419	100501547	LOC100501547	GRMZM2G464985
Zm00001d020871	7.29415563547602	3.90869684100156	1.02292374936377	3.82110283726687	0.00013285623472171	0.00243875578224991	103632919	LOC103632919	GRMZM2G413822
Zm00001d020892	290.866892432533	1.42557575949801	0.272042189537175	5.24027453948721	1.60337876329815e-07	7.68340194106327e-06	100192480	LOC100192480	GRMZM2G090149
Zm00001d020910	2071.62092241063	3.05267667762085	0.270433759916488	11.2880754184076	1.5029148116631e-29	1.84120133253179e-26	100304023	LOC100304023	GRMZM2G181371
Zm00001d020932	857.197253271581	-1.33379104490507	0.217971412011092	-6.11910999061288	9.40994383166991e-10	7.16605371202603e-08	100284866	LOC100284866	GRMZM2G085467
Zm00001d020936	757.707036380921	-1.06166746730431	0.189960032273474	-5.58889917314757	2.28513579206378e-08	1.280084914771e-06	103632934	LOC103632934	GRMZM2G394027
Zm00001d021164	48.0418941137446	5.50942598379989	1.27722635716802	4.31358619627604	1.60627472018991e-05	0.000429004765789489	103633023	LOC103633023	GRMZM2G013688
Zm00001d021167	290.054902520445	3.85057799629532	0.924716163299203	4.16406476832548	3.12631366620368e-05	0.000740875863520782	100279371	LOC100279371	GRMZM2G065617
Zm00001d021197	207.45307820204	1.1513309014967	0.325759691885184	3.5342951573717	0.000408864220354681	0.00605389760217228	100285202	LOC100285202	GRMZM2G013255
Zm00001d021344	153.354137040329	1.83343373731984	0.40992698799418	4.47258607268343	7.72792781216069e-06	0.000229936454026665	103633112	LOC103633112	GRMZM2G162893
Zm00001d021529	281.06694897702	-2.90262869152206	0.790162083847459	-3.6734598519187	0.000239288288786758	0.00392686436409114	100277892	LOC100277892	GRMZM2G134711
Zm00001d021653	1274.86858086653	2.41829230206675	0.222689090108432	10.8595005749462	1.79729441997647e-27	1.53461711732354e-24	100281048	LOC100281048	GRMZM2G009223
Zm00001d021686	783.141589738218	-1.08631764850385	0.247266154609032	-4.39331314963623	1.11636141216835e-05	0.000314242912194483	100280895	LOC100280895	GRMZM2G076987
Zm00001d021713	6.51121555574571	4.15156073409522	1.21503021228033	3.4168374515591	0.000633530939424006	0.00854823470381632	103634327	LOC103634327	-
Zm00001d021715	209.659922340437	1.11325059889104	0.241572560005821	4.60834872497196	4.05879513680979e-06	0.000132673631751612	100286295	LOC100286295	GRMZM2G472382
Zm00001d021728	22.8926180575484	3.65648729617458	0.782736282395265	4.67141664237832	2.991294898283e-06	0.00010179434341657	103633278	LOC103633278	-
Zm00001d021734	32.4946189604017	-6.991873215673	1.8250089216608	-3.83114467698615	0.000127548473843964	0.00235667760491893	111589769	LOC111589769	-
Zm00001d021740	154.827759904235	1.02288327783835	0.271463615474205	3.76803085029103	0.000164540371766294	0.0029103917484362	100273559	LOC100273559	GRMZM2G008528
