Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GeneID	Symbol	Synonyms
Zm00001d012603	1523.14042458066	-1.52387566567651	0.319798001325097	-4.76511941713914	1.88741832963744e-06	8.84185401953124e-05	103636584	LOC103636584	GRMZM2G440003
Zm00001d012697	45.1083088813009	1.74034340979383	0.39033793454817	4.45855566615204	8.25137693221769e-06	0.000320645197578041	103636631	LOC103636631	GRMZM2G136400
Zm00001d012900	2256.68214157067	-1.53001884191902	0.202814548606275	-7.54393041541243	4.56014524825208e-14	1.54611724641987e-11	100284761	LOC100284761	CNR10|GRMZM2G325477|ZmCNR10
Zm00001d013057	351.228134949095	-1.30356107285304	0.313171272337435	-4.16245418401112	3.14845327341489e-05	0.00101183230554627	100193298	LOC100193298	GRMZM5G883250
Zm00001d013071	72.1274969137123	1.44550456232281	0.300210224752001	4.81497445170936	1.47218723979331e-06	7.24711555211501e-05	100286028	LOC100286028	AUX32|GRMZM2G152796
Zm00001d013146	910.793157939915	-1.57784968433032	0.220071010649343	-7.16972980527832	7.51459286355926e-13	1.8872760817702e-10	103625835	LOC103625835	GRMZM2G085646
Zm00001d013202	1916.90069923359	-1.28591934408402	0.203067576765257	-6.33247003075495	2.41267161265753e-10	3.42624632574466e-08	100280246	LOC100280246	GRMZM2G171468|IDP150
Zm00001d013261	753.526048371487	4.42791629327729	0.923389033192043	4.79528793835738	1.62441331853963e-06	7.83996207332188e-05	100284926	LOC100284926	GRMZM2G130053
Zm00001d013406	284.379388972814	1.0382684775416	0.277156348058945	3.7461472010765	0.000179571246322426	0.00434107886385872	100279712	LOC100279712	GRMZM2G181000|csu131
Zm00001d013676	127.97437908164	2.22464809385565	0.386698140953241	5.75293195972373	8.77087928858089e-09	7.87752747759828e-07	100193094	LOC100193094	GRMZM2G165488|NF-YA11
Zm00001d013717	126.481774080602	1.35439454772815	0.250144205862005	5.41445500630672	6.14756588116595e-08	4.43474938725386e-06	109939433	LOC109939433	-
Zm00001d013786	1266.81919692865	-1.28794504642084	0.186547126345854	-6.90412697128888	5.05131051541238e-12	1.05226309778609e-09	100191169	LOC100191169	GFT1|GRMZM2G124863|TIDP3506
Zm00001d013907	138.903737572329	-3.64000670965174	0.638206530555472	-5.70349336050135	1.17376612309449e-08	1.01070578802587e-06	103626125	LOC103626125	GRMZM2G387360
Zm00001d013979	2247.18136994305	1.44230291150871	0.384075739985791	3.75525648030274	0.000173164057924302	0.00422383265030464	100501739	LOC100501739	GRMZM2G013082
Zm00001d014043	237.808303809271	1.6380929267486	0.350339713646364	4.67572719546751	2.92913784350877e-06	0.000130507397652181	103626173	LOC103626173	GRMZM2G008972
Zm00001d014163	174.731216592985	-3.64395913697015	0.413041278798949	-8.82226383659796	1.12168583684687e-18	9.50768957457325e-16	103628127	LOC103628127	GRMZM2G418005
Zm00001d014186	940.843510319748	-1.00859281800862	0.239619108925465	-4.209150190615	2.56332963351429e-05	0.000845836410942112	101027212	LOC101027212	-
Zm00001d014349	81.5081477283636	-1.44605843187919	0.339421962654481	-4.26035610827936	2.04101448282519e-05	0.00069461075071707	100276340	LOC100276340	-
Zm00001d014559	519.014683435274	-1.09627302133652	0.257950076115776	-4.24994261620021	2.13825287711053e-05	0.000721367798989377	100284540	LOC100284540	GRMZM2G084935
Zm00001d014610	20.0816800737234	1.52998562016517	0.438782632200739	3.48688737403174	0.000488677104621636	0.0097894222937646	103626371	LOC103626371	GRMZM2G064562
Zm00001d014611	1081.52570142629	1.43381232007332	0.236993961312902	6.04999516498338	1.44850181331545e-09	1.54346516229169e-07	100286314	LOC100286314	GRMZM2G432480
Zm00001d014716	355.427443001295	-2.15466653485796	0.473500399592847	-4.55050626506485	5.35169935605362e-06	0.000221617547074196	100501691	LOC100501691	GRMZM2G397247
Zm00001d014790	570.204576408468	-1.58343348631725	0.394253243489886	-4.01628524930034	5.91226889038933e-05	0.00170964159256845	100281085	LOC100281085	GRMZM2G399136
Zm00001d014817	3000.03735060265	-1.06794527177633	0.256351254365954	-4.16594517712711	3.10065214834276e-05	0.00100002483795064	100501638	LOC100501638	GRMZM2G048073
Zm00001d014852	145.19546823784	-5.12945122516013	0.979050659860996	-5.23920920076638	1.61266144900408e-07	1.02680350100438e-05	100280184	LOC100280184	GRMZM2G037284|cl9766_1
Zm00001d014945	209.360745831861	-1.2170445735102	0.295452770930638	-4.11925252782931	3.80103404012032e-05	0.00117962525519707	100193279	LOC100193279	GRMZM2G173192
Zm00001d014952	585.874663417007	1.10388631206561	0.159907866659154	6.90326458058848	5.08208471501171e-12	1.05226309778609e-09	100272878	LOC100272878	GRMZM2G159047
Zm00001d015019	9.50888768693461	3.99291575528726	1.00267973582535	3.98224439232386	6.82675277280385e-05	0.00192483203960012	103626534	LOC103626534	GRMZM2G068513
Zm00001d015133	2216.33804055946	5.59448223833792	0.621634316042335	8.99963546728801	2.26468374684063e-19	2.19383149818947e-16	103626569	LOC103626569	GRMZM2G168747
Zm00001d015201	414.283823282028	-2.90519331805872	0.269813711731178	-10.7674042932008	4.90638912556981e-27	3.32702246604889e-23	100383982	LOC100383982	GRMZM2G042278|IDP64
Zm00001d015202	515.048059023231	1.93345214449443	0.268527476029137	7.20020227756746	6.01232992703137e-13	1.58328579554174e-10	103628296	LOC103628296	GRMZM2G398559
Zm00001d015504	4104.91453568935	-1.50476606045891	0.315554299842802	-4.76864381568729	1.85470246645474e-06	8.70469864334266e-05	100283027	LOC100283027	GRMZM2G360455|PP2C23
Zm00001d015658	544.797965181991	-1.22757966774065	0.317167260032062	-3.8704488843412	0.000108635134483154	0.002869152276262	100193855	LOC100193855	GRMZM2G332562
Zm00001d015700	580.863548682928	-1.35404692148074	0.127713254180465	-10.6022427364305	2.90918644736226e-26	1.57817546396508e-22	100383583	LOC100383583	GRMZM2G170577|GRMZM2G344163
Zm00001d015829	2048.36045949591	-1.08684519715843	0.210407596332088	-5.16542756109932	2.39889922025943e-07	1.44917021047476e-05	103626849	LOC103626849	GRMZM2G029951
Zm00001d016052	389.79774686066	-1.24374922451447	0.304403580966186	-4.08585608804857	4.39145928427235e-05	0.00132643587557464	100285621	LOC100285621	GRMZM2G048450
Zm00001d016237	2404.97770347815	-5.07153548267177	0.562760139314251	-9.0118953500361	2.02525542375178e-19	2.03455659680901e-16	542741	LOC542741	GRMZM2G041980|NIP1-1|ZmNIP1-1|ZmNIP1;1|nip1a
Zm00001d016308	508.724542357356	1.12310439469575	0.22486732446469	4.99452020149823	5.89822177435788e-07	3.23852970460897e-05	103628577	LOC103628577	-
Zm00001d016441	9052.56978704555	-1.90089031943769	0.191446376793972	-9.92910052031628	3.11048668168225e-23	6.48991082722688e-20	100191283	LOC100191283	GRMZM2G412604|pco115235a
Zm00001d016588	14865.4684958445	-2.12289552852839	0.294521054078475	-7.20795847743619	5.67969422612528e-13	1.51035319793551e-10	100191201	LOC100191201	GRMZM2G018820
Zm00001d016625	15427.919777482	-1.19406825819872	0.263113180356005	-4.53823049298817	5.67282362485254e-06	0.000232783158850984	100278075	LOC100278075	GRMZM2G170742
Zm00001d016705	1529.28094603983	-1.30951002661914	0.209658736467197	-6.24591204108506	4.2133424440689e-10	5.49436059869831e-08	100282243	LOC100282243	GRMZM2G074017
Zm00001d016721	50.9079242061164	-4.1033179296669	0.940526725143415	-4.36278717017978	1.28415857022477e-05	0.000473254307863814	103627257	LOC103627257	GRMZM2G451308
Zm00001d016733	2414.08335534959	1.18047733788311	0.231748796317194	5.09377980227949	3.50994406091454e-07	2.03957391017112e-05	100282844	LOC100282844	GRMZM2G017991|umc2111
Zm00001d016743	14.5970531328428	1.83178698891475	0.519239561786788	3.52782631317859	0.000418986980980731	0.00860303018328641	103627243	LOC103627243	-
Zm00001d016814	114.118919228706	1.3717856894273	0.241928816102087	5.67020378774741	1.42627764688595e-08	1.20143959298554e-06	100284512	LOC100284512	GRMZM2G094067
Zm00001d016855	2807.21308071999	1.13786533783503	0.254001238850779	4.47976294518591	7.47259836893689e-06	0.000294175265833156	542114	LOC542114	GRMZM2G113409|pco116691
Zm00001d016942	582.809296781666	-1.26480366116913	0.304708583281735	-4.15086325284014	3.31223627288078e-05	0.00105819901844073	100383517	LOC100383517	GRMZM2G132706
Zm00001d017249	967.274075728802	1.41378401957212	0.350444149699508	4.03426343622625	5.47738405057874e-05	0.00160268139145521	100191554	LOC100191554	GRMZM2G028736
Zm00001d017264	33.8220661807418	1.98598689692275	0.519225970610858	3.82489900223265	0.000130825707604338	0.00334135263000006	103627429	LOC103627429	GRMZM2G014560
Zm00001d017268	1174.78497820975	-1.0155838134589	0.177143436632543	-5.73311567600202	9.86023360956599e-09	8.79766369821934e-07	541732	LOC541732	GRMZM2G095904|MYB41
Zm00001d017287	155.324526681573	-1.99482656393456	0.41528976442886	-4.80345709140703	1.55949320822121e-06	7.58059028311685e-05	103627537	LOC103627537	GRMZM2G468585
Zm00001d017386	393.595269166437	-1.46327686774318	0.321046458140292	-4.55783526228393	5.16835494439859e-06	0.000214869917298232	100285314	LOC100285314	GRMZM2G066997
Zm00001d017390	94.8032938587512	1.41822977838581	0.271372583458068	5.2261350808305	1.73089926799023e-07	1.08930189663497e-05	107522034	LOC107522034	GRMZM5G868047
Zm00001d017429	2782.64003463856	-1.82515560787516	0.518831093710687	-3.51782233177589	0.000435103569057218	0.0088868593427018	541800	LOC541800	GRMZM2G156599|ys1
Zm00001d017502	3868.82616738666	-1.13379587188674	0.208374949442551	-5.44113327883173	5.29426852782305e-08	3.88112809591006e-06	100216724	LOC100216724	GRMZM2G112830|cl426_1a
Zm00001d017508	1393.21254182625	1.33231770756676	0.29557861329456	4.50749021627975	6.55989545367557e-06	0.000263991994488867	103627516	LOC103627516	GRMZM2G410338|si603016a05
Zm00001d017528	483.018483662764	1.85089996857235	0.407790890539149	4.53884579453267	5.6562979956928e-06	0.000232456707326018	100501810	LOC100501810	GRMZM2G062151
Zm00001d017531	120.605201329784	2.98458777551489	0.416104087747403	7.17269515825255	7.35354764682882e-13	1.86408996609892e-10	100216652	LOC100216652	GRMZM2G362848
Zm00001d017597	372.196962802493	-1.71128585528381	0.323641891756333	-5.28759069475538	1.23937915716154e-07	8.17929933305342e-06	100501893	LOC100501893	GRMZM2G166976
Zm00001d017622	2239.59770156432	-1.91373989725752	0.270451951712477	-7.07608092727709	1.482882852248e-12	3.49754038994563e-10	100193480	LOC100193480	GRMZM2G011006
Zm00001d017646	389.163115643397	1.1699680605407	0.255347238010666	4.58187082678306	4.60834534276656e-06	0.000193493435104025	100278632	LOC100278632	GRMZM5G874697
Zm00001d017682	2199.09578469779	-1.06101067644499	0.188012392924799	-5.64330180547923	1.66819540393367e-08	1.37951622366759e-06	100502289	LOC100502289	GRMZM2G004548|PLTZ1
Zm00001d017767	327.435495642876	1.02094709148411	0.273310610944742	3.73548281918162	0.000187355371470881	0.00449321582296744	103627611	LOC103627611	GRMZM2G347836
Zm00001d017833	3783.855092399	-2.02913140977014	0.268058322367388	-7.56973852499572	3.73976196789348e-14	1.30047825150183e-11	100280644	LOC100280644	GRMZM2G180930
Zm00001d017834	408.113379587708	2.1743078882481	0.290768651923814	7.47779333797579	7.55809271261034e-14	2.41183184396286e-11	103627649	LOC103627649	GRMZM2G180926
Zm00001d017849	428.985809935845	1.49982275071212	0.337615109146536	4.44240411663907	8.89592794892338e-06	0.000340328842999433	103627656	LOC103627656	GRMZM2G459110
Zm00001d017880	1770.70155375183	1.58756645199437	0.390782519965072	4.06253189660648	4.85433121363169e-05	0.00143430152329571	103627663	LOC103627663	GRMZM2G161641
Zm00001d017952	178.037771173119	1.92682910016883	0.25798576715202	7.46874186680781	8.09651876127424e-14	2.5536043590791e-11	100283710	LOC100283710	GRMZM2G090505|gpm45
Zm00001d017998	112.39151928782	1.18888646932031	0.294744878610442	4.03361196613574	5.49259908281064e-05	0.00160367338559909	100277687	LOC100277687	GRMZM2G031991
Zm00001d018076	521.791299066707	1.60686530646394	0.250135375068198	6.42398263750516	1.32754351745741e-10	2.02293766109634e-08	103627751	LOC103627751	GRMZM2G036286
Zm00001d018077	22.6010771514522	4.70834700884265	0.845496201732589	5.56873821454705	2.5659065359135e-08	2.04098677067794e-06	100217145	LOC100217145	GRMZM2G035708|cl61634_1
Zm00001d018103	2523.09067196973	-1.00878376386636	0.135996645282608	-7.41771064845054	1.19162075415873e-13	3.59128014842238e-11	100279918	LOC100279918	GRMZM2G303915
Zm00001d018158	2125.12661258314	-1.21041655367114	0.249494208344713	-4.85148157026063	1.22542598679454e-06	6.21279522725516e-05	100285604	LOC100285604	EREB139|GRMZM2G103085
Zm00001d018255	227.197808447758	2.94407473768223	0.470454116738534	6.25794234322423	3.90089974876544e-10	5.16136608709823e-08	100282696	LOC100282696	GRMZM5G857944|NF-YA13
Zm00001d018342	10744.7222995259	-1.23295824359559	0.182622467653684	-6.75140501295662	1.46420232809247e-11	2.78177898675451e-09	100281927	LOC100281927	GRMZM2G122231|TPS9|gpm600
Zm00001d018390	174.408776402512	1.05554678425708	0.298806880520357	3.5325384155107	0.000411590421689905	0.00849617853722754	103627863	LOC103627863	GRMZM2G170413
Zm00001d018400	136.796992703532	-1.57331701205847	0.441300237030779	-3.56518506004956	0.00036359954143935	0.00766299453146925	103627864	LOC103627864	-
Zm00001d018488	591.663376248106	1.17722269867826	0.26134074889634	4.50455087333204	6.65134630177515e-06	0.000266880350723889	103627895	LOC103627895	GRMZM5G837869
Zm00001d018725	643.225707716619	-1.14921304738691	0.247248451241462	-4.64800908404717	3.35154157505449e-06	0.000145451541890845	100275455	LOC100275455	GRMZM2G044174
Zm00001d018791	226.557990630417	1.70443525366122	0.175639209913034	9.70418424510769	2.89381819849458e-22	4.36066248977594e-19	100284218	LOC100284218	GRMZM2G060866
Zm00001d018801	471.623603345387	1.00143954961078	0.126623483694805	7.90879796060979	2.59885987514754e-15	1.13695927828229e-12	100277496	LOC100277496	GRMZM2G031504
Zm00001d018810	404.615943650329	-1.46747217104657	0.341268889602292	-4.30004672490578	1.70762101968485e-05	0.000599967778988754	100279535	LOC100279535	GRMZM2G129246|go1
Zm00001d018811	323.492391035288	-2.04284642993907	0.222057766590181	-9.19961711453779	3.59227470330329e-20	3.89747436209594e-17	103631948	LOC103631948	-
Zm00001d018965	589.19595602144	-1.36143567033071	0.185439845494554	-7.34165662562902	2.10966077018662e-13	6.02341460321494e-11	100280478	LOC100280478	GRMZM2G328171
Zm00001d019043	108.281274832978	1.04869660781054	0.260162221718883	4.0309334725151	5.55557683895055e-05	0.00162031684064188	100383249	LOC100383249	GRMZM2G038839
Zm00001d019221	6510.35082520412	-1.72449044932657	0.274230502935239	-6.28847057810275	3.20608814142079e-10	4.39201690645947e-08	103632137	LOC103632137	GRMZM2G165098
Zm00001d019259	190.915301166582	1.27768123050255	0.25873505577101	4.93818368251323	7.88535534160606e-07	4.20434021025425e-05	103632152	LOC103632152	GRMZM5G892627
Zm00001d019457	1418.09069060383	-1.84850035155832	0.365655310367215	-5.05530837143301	4.29695893406852e-07	2.43829945873796e-05	103632243	LOC103632243	GRMZM2G002396
Zm00001d019497	6001.43980689232	-1.57093512811991	0.202435639251026	-7.7601707581337	8.48151113591451e-15	3.28646440072208e-12	103632254	LOC103632254	GRMZM2G100828|GRMZM2G311969
Zm00001d020069	740.682023450879	1.70631467132885	0.265262386541115	6.43255417241136	1.25477288385714e-10	1.92285083060683e-08	100286117	LOC100286117	GRMZM2G164967
Zm00001d020108	847.565970559542	-1.03725816257261	0.152590097255343	-6.79767679049887	1.06319642882268e-11	2.10497371791142e-09	100273735	LOC100273735	GRMZM2G047592|csu996
Zm00001d020264	271.860685036557	1.57038603078194	0.24587697323695	6.38687718539862	1.69307502866717e-10	2.47576728415879e-08	100272233	LOC100272233	GRMZM2G166692
Zm00001d020340	1034.29456642822	-5.51338144554547	0.549088944049773	-10.0409624074414	1.00686939071706e-23	2.27586044615081e-20	103632694	LOC103632694	GRMZM2G057208
Zm00001d020348	369.406441650944	1.0423361863079	0.171574785166604	6.07511287451573	1.23900538096049e-09	1.35511217553114e-07	100275410	LOC100275410	GRMZM2G055809|umc2704
Zm00001d020396	12271.5188679883	-1.31877283310706	0.186611391288929	-7.06694711399059	1.58379275924639e-12	3.70334437946543e-10	100501482	LOC100501482	GRMZM2G019183|TPS7
Zm00001d020434	80.0973262093771	-1.72994714405894	0.385049718168518	-4.49278901511058	7.02964209177286e-06	0.000280400017790069	100277231	LOC100277231	GRMZM5G851051
Zm00001d020503	437.19395748112	2.11907635943341	0.317755320692377	6.66889339513189	2.57739376124635e-11	4.69189452215074e-09	103632763	LOC103632763	GRMZM2G056851
Zm00001d020504	282.937231277671	1.72436714051856	0.297972882875731	5.78699351389539	7.16573444693503e-09	6.58858919114121e-07	100276642	LOC100276642	GRMZM2G359142
Zm00001d020530	1859.88572492174	-1.04483964273735	0.216048819784616	-4.83612751867368	1.3239300689441e-06	6.63775955453601e-05	100284770	LOC100284770	GRMZM2G156296|IDP2411
Zm00001d020540	63.0913552899488	1.24952050111129	0.347583863133907	3.59487488816451	0.000324547503304307	0.00703117130960546	100279914	LOC100279914	GRMZM2G141219
Zm00001d020696	4545.70099128533	-2.32671047425148	0.21086135342195	-11.0343144274311	2.61034641211605e-28	2.36010120274119e-24	100276369	LOC100276369	GRMZM2G067265
Zm00001d020726	42.952552554724	-1.85246187320483	0.441166816957222	-4.19900546006943	2.68089856876138e-05	0.00087928286310863	100273605	LOC100273605	GRMZM2G135444|TIDP2851
Zm00001d020804	566.138984281957	1.16030147065297	0.240414372590644	4.82625667571307	1.39123184426091e-06	6.89650433005635e-05	100272620	LOC100272620	GRMZM2G056600|cl52289_1b
Zm00001d020921	1378.58704003799	-3.2320222101076	0.56570083291676	-5.71330643697881	1.10801891224089e-08	9.6173976420606e-07	100383391	LOC100383391	GRMZM2G176430|pco128969
Zm00001d020925	242.306244943171	-1.18944176184268	0.303155122642766	-3.92354168873571	8.72566579689291e-05	0.00237387120436232	100286332	LOC100286332	GRMZM2G083932
Zm00001d020936	89.5615496210101	1.59988922124556	0.309162772940362	5.17490901646873	2.28022068732246e-07	1.38674228526759e-05	103632934	LOC103632934	GRMZM2G394027
Zm00001d020982	549.103162003227	1.30892547634633	0.313377191089054	4.17683709461281	2.95590561391656e-05	0.000959042869280774	103632950	LOC103632950	GRMZM2G386163
Zm00001d021016	1614.87599199683	1.32763686579191	0.289079864269876	4.59263003026895	4.37694618935579e-06	0.000184634974245858	103632988	LOC103632988	GRMZM2G066219
Zm00001d021197	425.252195596828	1.03509878903711	0.262552417859667	3.9424462264536	8.06547373467529e-05	0.00222777911995247	100285202	LOC100285202	GRMZM2G013255
Zm00001d021266	158.259803625539	-1.12961721954382	0.311859987230657	-3.62219350284376	0.000292115473375281	0.00649454106543534	100285447	LOC100285447	GRMZM2G104622
Zm00001d021336	2043.09873955275	-5.09979177455894	0.784397858080779	-6.50153709883505	7.95034236435206e-11	1.27021965631933e-08	100382036	LOC100382036	GRMZM2G160922
Zm00001d021442	1158.68024149599	2.34832797360084	0.292521098955651	8.02789262718061	9.91612060500091e-16	4.80294384446508e-13	103633146	LOC103633146	GRMZM2G053298
Zm00001d021537	232.823967887397	1.50393882193366	0.39374839561986	3.81954272998644	0.000133699298057736	0.00339556157351875	541734	LOC541734	GRMZM2G172327|MYB14
Zm00001d021639	61.2365840444658	4.71399889832872	1.00939557488278	4.67012043209734	3.01023205842793e-06	0.000132648374035688	100281774	LOC100281774	GRMZM2G180082
Zm00001d021727	669.996538970831	-1.94303831931872	0.533838656965874	-3.63974825345579	0.000272904719690523	0.00613278178698072	103633277	LOC103633277	GRMZM2G465987
Zm00001d021773	934.400316316663	-1.71437544881375	0.447955459422027	-3.82711140751742	0.000129655841757036	0.00332263018880511	103633297	LOC103633297	GRMZM5G848182
Zm00001d021775	11475.8151553317	-1.58021711307549	0.302810693440821	-5.21849837969582	1.80379556516555e-07	1.12473910136897e-05	100281616	LOC100281616	GRMZM5G801949
Zm00001d022032	6984.882443249	-1.72429145915007	0.260834405061751	-6.61067491745137	3.82571774800314e-11	6.69475923850562e-09	541814	LOC541814	GRMZM2G119705|RIP|rip2
Zm00001d022155	2019.73714634	1.09051067347005	0.295739230755145	3.68740620135354	0.000226551561298376	0.00528828274411115	103633426	LOC103633426	GRMZM2G121573
Zm00001d022391	146.120371659532	1.40581148658815	0.341367257442933	4.1181790459888	3.81877954848814e-05	0.00118377801683648	100381628	LOC100381628	GRMZM2G036113
Zm00001d022453	1580.77135828152	1.51684186168436	0.369455046694811	4.10561954763971	4.03232676647042e-05	0.0012414623293274	103633557	LOC103633557	GRMZM2G042347
Zm00001d022457	2463.3003070362	-1.143384236704	0.263527333649753	-4.33876904102722	1.43283002646212e-05	0.000519260584190692	100383323	LOC100383323	GRMZM2G427815
Zm00001d022518	1699.01108366184	-1.04173019292988	0.256868986143263	-4.05549229033387	5.00288227110521e-05	0.00147658518739345	100272269	LOC100272269	GRMZM2G181607|pco089198
Zm00001d022597	531.469167542358	1.37815404627971	0.221156644000347	6.23157424236167	4.61771058254075e-10	5.96432294480168e-08	100284922	LOC100284922	GRMZM2G440866
Zm00001d023243	2561.12054296349	-1.53815503582426	0.200600501939755	-7.66775267733978	1.7503597571804e-14	6.50366548681661e-12	100280499	LOC100280499	GRMZM2G130062
Zm00001d023516	213.521392420052	-2.47207020888665	0.527186755774212	-4.68917358376394	2.74310624246426e-06	0.000123389740830183	100125656	LOC100125656	-
Zm00001d023661	23.1976282199219	2.44106576966476	0.598479450244315	4.07877959496898	4.52727321274074e-05	0.00135688131074453	103642312	LOC103642312	GRMZM2G447297
Zm00001d023694	4044.37921673353	-1.20164627723967	0.244107329320013	-4.92261449333367	8.53955724774198e-07	4.52396388257331e-05	100191513	LOC100191513	GRMZM2G088689|pco079304
Zm00001d023825	1243.50935858102	1.54272284292735	0.164430700414222	9.38220684483515	6.46060870869974e-21	7.61902393977268e-18	103640946	LOC103640946	GRMZM2G058612
Zm00001d024371	108.265856004335	-1.77024547520025	0.41179098755911	-4.29889319747715	1.71653159389632e-05	0.000602318278820747	100275295	LOC100275295	GRMZM2G314593
Zm00001d024515	71.2772998972976	1.84833177741123	0.328833297989113	5.62087777823652	1.89989652027933e-08	1.56159979442596e-06	103641249	LOC103641249	GRMZM2G007698
Zm00001d024633	4661.31268364955	-1.08845369730349	0.276443899386812	-3.93734026946451	8.23897387021762e-05	0.00226169394752679	100272772	LOC100272772	GRMZM5G828229|IDP52
Zm00001d024669	73.4955139014363	-1.86699907354956	0.522798652394659	-3.57116275070304	0.00035539995926238	0.00751939820205366	103641187	LOC103641187	GRMZM2G016254|GRMZM2G084496|TPS20-Del
Zm00001d024843	1585.40972061908	-1.02197285611587	0.217741800877401	-4.69350787032065	2.6855965349176e-06	0.000121204859256414	542136	LOC542136	ACO|ACO31|GRMZM2G072529|ZmACO31
Zm00001d024867	120.617447024395	2.42789307599648	0.462688958972524	5.24735468377723	1.54298667610968e-07	9.94108565387146e-06	103641398	LOC103641398	GRMZM2G306237
Zm00001d024916	398.763269360589	2.17628843525211	0.579612987575799	3.75472682962873	0.00017353063199312	0.00422741624857702	100273292	LOC100273292	GRMZM2G176737
Zm00001d024996	965.610894864618	-1.31173690661834	0.256269624588388	-5.11858129392125	3.0784254174981e-07	1.81520023965692e-05	100037814	LOC100037814	GRMZM2G075315|umc1246
Zm00001d025012	1487.09011622003	1.33010330697197	0.373015188465622	3.5658154094027	0.000362726622801803	0.00765054192603119	103641492	LOC103641492	GRMZM2G319138
Zm00001d025015	3480.5764541403	-1.14485227961457	0.313859086488964	-3.647663326946	0.000264636088273559	0.0059766771509842	100279290	LOC100279290	GRMZM2G177077|gpm175
Zm00001d025025	1278.00427794551	-1.23244951624129	0.214345748971337	-5.74982019543617	8.93384077514323e-09	7.9974091480193e-07	100284068	LOC100284068	GRMZM2G173040
Zm00001d025059	686.966992922993	1.96974441722657	0.452430725563925	4.35369285490373	1.33863224979492e-05	0.000489340446677054	103641518	LOC103641518	GRMZM2G166141
Zm00001d025103	1773.93577266702	1.85213703897474	0.26443363258108	7.00416592585604	2.4846151859285e-12	5.43489534702617e-10	103641531	LOC103641531	GRMZM2G359298
Zm00001d025278	3881.57835203357	-1.16285864652379	0.129614200096101	-8.9716917256103	2.91994666018179e-19	2.6400211070257e-16	100192762	LOC100192762	GRMZM2G451716|pco064258
Zm00001d025319	336.227626043236	1.01663549960843	0.245456279634697	4.14181906904745	3.44562113673215e-05	0.00109181107141031	109943176	LOC109943176	-
Zm00001d025383	22.1157032515749	3.60823200615926	0.719388769964353	5.01569131575136	5.28431117883918e-07	2.94315516252226e-05	103641631	LOC103641631	GRMZM2G098037
Zm00001d025451	77.1104950385628	-2.58435308820025	0.648525247791322	-3.98496912341002	6.74889007036417e-05	0.00190485842110882	103641663	LOC103641663	GRMZM2G316925
Zm00001d025572	632.594956190319	1.40698060456316	0.248058247737257	5.6719767127172	1.41159168788522e-08	1.19277298885354e-06	100283132	LOC100283132	GRMZM2G079342
Zm00001d025703	269.590963293135	2.06004342809822	0.44015688209984	4.68024813850564	2.86527911396192e-06	0.000128035964888143	103641772	LOC103641772	GRMZM2G111462
Zm00001d025707	9229.9000126515	-1.77814262952864	0.288824558896942	-6.15648003175214	7.43795479744629e-10	8.84855640026023e-08	109943104	LOC109943104	-
Zm00001d025814	119.590094678846	2.10025626596826	0.338586920286592	6.20300472384025	5.53951760844841e-10	7.02120914072685e-08	107546775	LOC107546775	GRMZM2G414503
Zm00001d025869	317.880541655644	1.0180087913204	0.217725520031908	4.67565212920936	2.93020959925447e-06	0.000130507397652181	100193850	LOC100193850	GRMZM5G828581
Zm00001d025900	432.233066165082	-1.13789393583473	0.238125776457479	-4.77854162939778	1.76571208480874e-06	8.40231133128989e-05	103641863	LOC103641863	FIP1|GRMZM2G046782
Zm00001d025901	6657.38227749785	-1.74412104373668	0.352026730158619	-4.95451309322674	7.2511634130802e-07	3.91793937084437e-05	100281272	LOC100281272	GRMZM2G046952
Zm00001d025949	561.912630283231	-2.49185678965941	0.627272294313166	-3.97252805878805	7.11138563632031e-05	0.00199471793174304	103641884	LOC103641884	GRMZM2G001035
Zm00001d025984	9142.02567509923	-1.87286518471742	0.197853467014287	-9.46592047629967	2.90986752597235e-21	3.58760212611245e-18	100193614	LOC100193614	GRMZM2G427097
Zm00001d026002	120.694094950731	1.36083556886282	0.326355507300597	4.16979501929898	3.04873725051414e-05	0.000985625139248456	100283895	LOC100283895	GRMZM2G018631
Zm00001d026021	131.135775141075	-1.46560961146027	0.234901916424568	-6.23924075958277	4.3969979774128e-10	5.70641976743276e-08	103641925	LOC103641925	GRMZM2G031280
Zm00001d026070	968.408438403711	1.85006179063684	0.282022633988134	6.55997628443781	5.38163364410066e-11	8.8467533916719e-09	103641951	LOC103641951	GRMZM2G018018
Zm00001d026078	213.769953573914	-2.94817567205776	0.486839599077753	-6.05574336525347	1.39770685082956e-09	1.50442065959924e-07	103641953	LOC103641953	GRMZM2G077069
Zm00001d026251	137.072692598332	1.00406555805155	0.273806754085379	3.6670591322903	0.000245356071612672	0.00564464638373378	103642033	LOC103642033	GRMZM2G091303
Zm00001d026268	248.604949495298	1.38775693108955	0.336552914011966	4.12344351604755	3.73250020202859e-05	0.00116636331197953	100284404	LOC100284404	GRMZM2G156004
Zm00001d026439	603.099474079964	1.70830911579126	0.371735355213671	4.59549809247855	4.31716742960854e-06	0.000182396961621031	103642120	LOC103642120	GRMZM2G086030
Zm00001d026513	102.772875074195	1.89503621926333	0.298999765938911	6.33791873820565	2.32889595716781e-10	3.32468283906419e-08	103642155	LOC103642155	GRMZM2G067421
